date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-19T22:03:30.418381,Under 28.5 Seats,1.97,12901098,1.5,1.22,,4.8,21.0,,47.73,650.35,,14.32,17.18,
2017-04-19T22:03:30.418381,Over 28.5 Seats,,12901099,1.26,1.05,,3.0,5.6,,54.29,343.67,,23.87,141.68,
2017-04-20T10:03:27.433134,Under 28.5 Seats,2.5,12901098,1.7,1.51,1.5,2.6,2.7,3.0,31.0,649.64,47.68,23.84,23.84,36.95
2017-04-20T10:03:27.433134,Over 28.5 Seats,1.66,12901099,1.62,1.58,1.5,2.44,2.98,3.0,38.26,40.74,73.9,22.57,329.18,23.84
2017-04-20T22:03:41.111773,Under 28.5 Seats,2.1,12901098,2.08,1.8,1.7,2.24,2.26,2.28,264.15,956.24,29.88,34.23,113.43,127.38
2017-04-20T22:03:41.111773,Over 28.5 Seats,1.92,12901099,1.8,1.79,1.78,1.92,2.26,2.44,52.94,142.8,153.11,286.17,761.61,20.82
2017-04-21T10:03:41.449272,Under 28.5 Seats,2.0,12901098,1.92,1.81,1.8,2.22,2.26,2.28,238.15,52.76,896.25,55.65,131.57,119.5
2017-04-21T10:03:41.449272,Over 28.5 Seats,2.0,12901099,1.81,1.8,1.79,2.08,2.22,2.26,68.26,33.05,132.77,219.88,43.02,713.83
2017-04-21T22:03:28.774344,Under 28.5 Seats,2.04,12901098,2.08,2.06,2.04,2.1,2.12,2.14,35.28,24.62,457.41,129.99,172.96,129.66
2017-04-21T22:03:28.774344,Over 28.5 Seats,1.87,12901099,1.9,1.89,1.87,1.92,1.93,1.95,203.39,133.98,150.67,38.22,26.28,12.36
2017-04-22T10:03:28.552738,Under 28.5 Seats,1.96,12901098,1.97,1.96,1.94,2.04,2.06,2.16,53.55,374.82,126.83,140.35,94.82,238.88
2017-04-22T10:03:28.552738,Over 28.5 Seats,2.04,12901099,1.97,1.96,1.94,2.04,2.06,2.08,72.94,72.76,100.69,411.84,119.44,109.47
2017-04-22T22:03:27.497501,Under 28.5 Seats,2.0,12901098,1.95,1.94,1.92,2.04,2.06,2.16,24.63,126.83,118.59,73.98,104.1,244.45
2017-04-22T22:03:27.497501,Over 28.5 Seats,2.0,12901099,1.97,1.96,1.94,2.06,2.08,2.26,46.93,29.84,116.46,142.78,109.47,713.47
2017-04-23T10:03:27.505053,Under 28.5 Seats,1.94,12901098,1.94,1.92,1.8,2.0,2.02,2.04,109.03,118.56,895.58,95.53,264.52,17.0
2017-04-23T10:03:27.505053,Over 28.5 Seats,2.06,12901099,2.0,1.99,1.98,2.06,2.08,2.26,95.53,26.09,243.64,102.68,109.44,713.29
