date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-21T22:04:31.136722,Conservative,,1111885,,,,,,,,,,,,
2017-04-21T22:04:31.136722,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-21T22:04:31.136722,Labour,,1111884,,,,,,,,,,,,
2017-04-21T22:04:31.136722,UKIP,,3614201,,,,,,,,,,,,
2017-04-21T22:04:31.136722,Green,,2938887,,,,,,,,,,,,
2017-04-22T10:04:27.555008,Conservative,,1111885,,,,,,,,,,,,
2017-04-22T10:04:27.555008,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-22T10:04:27.555008,Labour,,1111884,,,,,,,,,,,,
2017-04-22T10:04:27.555008,UKIP,,3614201,,,,,,,,,,,,
2017-04-22T10:04:27.555008,Green,,2938887,,,,,,,,,,,,
2017-04-22T22:04:20.533399,Conservative,,1111885,,,,,,,,,,,,
2017-04-22T22:04:20.533399,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-22T22:04:20.533399,Labour,,1111884,,,,,,,,,,,,
2017-04-22T22:04:20.533399,UKIP,,3614201,,,,,,,,,,,,
2017-04-22T22:04:20.533399,Green,,2938887,,,,,,,,,,,,
2017-04-23T10:04:20.345023,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T10:04:20.345023,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T10:04:20.345023,Labour,,1111884,,,,,,,,,,,,
2017-04-23T10:04:20.345023,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T10:04:20.345023,Green,,2938887,,,,,,,,,,,,
2017-04-23T22:04:33.685660,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T22:04:33.685660,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T22:04:33.685660,Labour,,1111884,,,,,,,,,,,,
2017-04-23T22:04:33.685660,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T22:04:33.685660,Green,,2938887,,,,,,,,,,,,
