date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-01-04T03:29:14.225781,Jan 2017 - Mar 2017,,10064887,,,,,,,,,,,,
2017-01-04T03:29:14.225781,Apl 2017 - Jun 2017,,10064888,,,,,,,,,,,,
2017-01-04T03:29:14.225781,Jul 2017 - Sept 2017,,10064889,,,,,,,,,,,,
2017-01-04T03:29:14.225781,Oct 2017 - Dec 2017,,10064890,,,,,,,,,,,,
2017-01-04T03:29:14.225781,Jan 2018 - Mar 2018,,10064905,,,,,,,,,,,,
2017-01-04T03:29:14.225781,Apl 2018 - Jun 2018,,10064906,,,,,,,,,,,,
2017-01-04T03:29:14.225781,Jul 2018 - Sep 2018,,10064907,,,,,,,,,,,,
2017-01-04T03:29:14.225781,Oct 2018 - Dec 2018,,10064908,,,,,,,,,,,,
2017-01-04T03:29:14.225781,Jan 2019 - Mar 2019,,10064909,,,,,,,,,,,,
2017-01-04T03:29:14.225781,Apl 2019 - Jun 2019,,10064910,,,,,,,,,,,,
2017-01-04T03:29:14.225781,Jul 2019 - Sep 2019,,10064911,,,,,,,,,,,,
2017-01-04T03:29:14.225781,Oct 2019 - Dec 2019,,10064912,,,,,,,,,,,,
2017-01-04T03:29:14.225781,Jan 2020 - Mar 2020,,10064913,,,,,,,,,,,,
2017-01-04T03:29:14.225781,Apl 2020 - Jun 2020,,10064914,,,,,,,,,,,,
2017-01-04T03:29:14.225781,July 2020 or Later,,10064915,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Jan 2017 - Mar 2017,,10064887,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Apl 2017 - Jun 2017,,10064888,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Jul 2017 - Sept 2017,,10064889,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Oct 2017 - Dec 2017,,10064890,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Jan 2018 - Mar 2018,,10064905,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Apl 2018 - Jun 2018,,10064906,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Jul 2018 - Sep 2018,,10064907,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Oct 2018 - Dec 2018,,10064908,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Jan 2019 - Mar 2019,,10064909,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Apl 2019 - Jun 2019,,10064910,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Jul 2019 - Sep 2019,,10064911,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Oct 2019 - Dec 2019,,10064912,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Jan 2020 - Mar 2020,,10064913,,,,,,,,,,,,
2017-01-04T03:53:22.191969,Apl 2020 - Jun 2020,,10064914,,,,,,,,,,,,
2017-01-04T03:53:22.191969,July 2020 or Later,,10064915,,,,,,,,,,,,
2017-01-04T05:07:07.401161,Jan 2017 - Mar 2017,,10064887,,,,1000.0,,,,,,2.365167,,
2017-01-04T05:07:07.401161,Apl 2017 - Jun 2017,,10064888,,,,1000.0,,,,,,2.400468,,
2017-01-04T05:07:07.401161,Jul 2017 - Sept 2017,,10064889,,,,,,,,,,,,
2017-01-04T05:07:07.401161,Oct 2017 - Dec 2017,,10064890,,,,,,,,,,,,
2017-01-04T05:07:07.401161,Jan 2018 - Mar 2018,,10064905,,,,,,,,,,,,
2017-01-04T05:07:07.401161,Apl 2018 - Jun 2018,,10064906,,,,,,,,,,,,
2017-01-04T05:07:07.401161,Jul 2018 - Sep 2018,,10064907,,,,,,,,,,,,
2017-01-04T05:07:07.401161,Oct 2018 - Dec 2018,,10064908,,,,,,,,,,,,
2017-01-04T05:07:07.401161,Jan 2019 - Mar 2019,,10064909,,,,,,,,,,,,
2017-01-04T05:07:07.401161,Apl 2019 - Jun 2019,,10064910,,,,,,,,,,,,
2017-01-04T05:07:07.401161,Jul 2019 - Sep 2019,,10064911,,,,,,,,,,,,
2017-01-04T05:07:07.401161,Oct 2019 - Dec 2019,,10064912,,,,,,,,,,,,
2017-01-04T05:07:07.401161,Jan 2020 - Mar 2020,,10064913,,,,,,,,,,,,
2017-01-04T05:07:07.401161,Apl 2020 - Jun 2020,,10064914,,,,,,,,,,,,
2017-01-04T05:07:07.401161,July 2020 or Later,,10064915,,,,10.0,,,,,,58.835,,
2017-01-04T11:03:22.072251,Jan 2017 - Mar 2017,,10064887,,,,1000.0,,,,,,2.3623529999999997,,
2017-01-04T11:03:22.072251,Apl 2017 - Jun 2017,,10064888,,,,1000.0,,,,,,2.397612,,
2017-01-04T11:03:22.072251,Jul 2017 - Sept 2017,,10064889,,,,,,,,,,,,
2017-01-04T11:03:22.072251,Oct 2017 - Dec 2017,,10064890,,,,,,,,,,,,
2017-01-04T11:03:22.072251,Jan 2018 - Mar 2018,,10064905,,,,,,,,,,,,
2017-01-04T11:03:22.072251,Apl 2018 - Jun 2018,,10064906,,,,,,,,,,,,
2017-01-04T11:03:22.072251,Jul 2018 - Sep 2018,,10064907,,,,,,,,,,,,
2017-01-04T11:03:22.072251,Oct 2018 - Dec 2018,,10064908,,,,,,,,,,,,
2017-01-04T11:03:22.072251,Jan 2019 - Mar 2019,,10064909,,,,,,,,,,,,
2017-01-04T11:03:22.072251,Apl 2019 - Jun 2019,,10064910,,,,,,,,,,,,
2017-01-04T11:03:22.072251,Jul 2019 - Sep 2019,,10064911,,,,,,,,,,,,
2017-01-04T11:03:22.072251,Oct 2019 - Dec 2019,,10064912,,,,,,,,,,,,
2017-01-04T11:03:22.072251,Jan 2020 - Mar 2020,,10064913,,,,,,,,,,,,
2017-01-04T11:03:22.072251,Apl 2020 - Jun 2020,,10064914,,,,,,,,,,,,
2017-01-04T11:03:22.072251,July 2020 or Later,,10064915,,,,10.0,,,,,,58.765,,
