date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-26T10:06:27.484623,Lindsay Hoyle,2.74,9203361,2.4,1.99,,2.74,,,41.18,18.83,,553.06,,
2017-04-26T10:06:27.484623,Jacob Rees-Mogg,3.45,5914388,3.6,3.55,3.4,690.0,,,11.77,23.07,24.51,7.03,,
2017-04-26T10:06:27.484623,Chris Bryant,6.2,10386960,6.2,5.8,,,,,13.9,19.19,,,,
2017-04-26T10:06:27.484623,Eleanor Laing,,9203364,10.5,9.6,,,,,19.61,11.77,,,,
2017-04-26T10:06:27.484623,Charles Walker,,9203363,10.5,9.6,9.0,,,,15.62,11.77,5.1,,,
2017-04-26T10:06:27.484623,Frank Field,,3905996,14.5,13.0,,,,,17.39,11.77,,,,
2017-04-26T10:06:27.484623,Douglas Carswell,1000.0,9469794,20.0,18.5,17.0,,,,14.6,11.77,2.69,,,
2017-04-26T10:06:27.484623,Angela Eagle,,9472712,20.0,18.5,17.0,,,,14.6,11.77,2.69,,,
2017-04-26T10:06:27.484623,Natascha Engel,20.0,9203366,18.5,17.0,,,,,14.65,14.46,,,,
2017-04-26T10:06:27.484623,Kate Hoey,17.0,3907756,18.5,17.0,,,,,14.12,11.77,,,,
2017-04-26T10:06:27.484623,Gisela Stuart,21.0,11353259,22.0,19.5,1.01,,,,13.53,11.77,2.35,,,
2017-04-26T10:06:27.484623,Margaret Beckett,,1382296,25.0,22.0,1.01,260.0,,,13.91,11.77,4.54,3.53,,
2017-04-26T10:06:27.484623,Alan Haselhurst,,12548409,25.0,22.0,1.01,,,,13.91,11.77,4.54,,,
2017-04-26T10:06:27.484623,Peter Bottomley,,12548407,32.0,28.0,1.01,,,,13.24,11.77,4.12,,,
2017-04-26T10:06:27.484623,Julian Lewis,,12548402,60.0,48.0,,,,,11.92,11.77,,,,
2017-04-26T10:06:27.484623,Stephen Doughty,,12548406,60.0,48.0,,,,,11.92,11.77,,,,
2017-04-26T10:06:27.484623,Kevin Barron,,12548408,60.0,48.0,,,,,11.92,11.77,,,,
2017-04-26T10:06:27.484623,Gerald Howarth,,12548403,60.0,48.0,,,,,11.92,11.77,,,,
2017-04-26T10:06:27.484623,David Amess,,12548404,60.0,48.0,,,,,11.92,11.77,,,,
2017-04-26T10:06:27.484623,Simon Burns,,12548410,60.0,48.0,,,,,11.92,11.77,,,,
2017-04-26T10:06:27.484623,Edward Lee,,12548401,60.0,48.0,,,,,11.92,11.77,,,,
2017-04-26T10:06:27.484623,Bill Wiggin,,12548405,60.0,48.0,,,,,11.92,11.77,,,,
2017-04-26T22:06:26.790599,Lindsay Hoyle,2.74,9203361,2.4,2.02,,2.74,,,41.21,7.07,,529.97,,
2017-04-26T22:06:26.790599,Jacob Rees-Mogg,3.6,5914388,3.0,1.01,,690.0,,,24.62,2.36,,7.03,,
2017-04-26T22:06:26.790599,Chris Bryant,6.2,10386960,6.0,,,,,,9.3,,,,,
2017-04-26T22:06:26.790599,Eleanor Laing,11.0,9203364,6.0,,,,,,3.13,,,,,
2017-04-26T22:06:26.790599,Charles Walker,,9203363,9.0,,,,,,9.54,,,,,
2017-04-26T22:06:26.790599,Frank Field,17.5,3905996,17.0,,,,,,3.26,,,,,
2017-04-26T22:06:26.790599,Douglas Carswell,1000.0,9469794,17.0,,,,,,5.53,,,,,
2017-04-26T22:06:26.790599,Angela Eagle,,9472712,17.0,,,,,,5.53,,,,,
2017-04-26T22:06:26.790599,Natascha Engel,20.0,9203366,17.0,,,,,,5.58,,,,,
2017-04-26T22:06:26.790599,Kate Hoey,17.0,3907756,19.0,,,,,,2.36,,,,,
2017-04-26T22:06:26.790599,Gisela Stuart,21.0,11353259,1.01,,,,,,4.71,,,,,
2017-04-26T22:06:26.790599,Margaret Beckett,,1382296,1.01,,,260.0,,,6.69,,,3.53,,
2017-04-26T22:06:26.790599,Alan Haselhurst,,12548409,1.01,,,,,,6.69,,,,,
2017-04-26T22:06:26.790599,Peter Bottomley,,12548407,1.01,,,,,,5.59,,,,,
2017-04-26T22:06:26.790599,Julian Lewis,,12548402,15.0,,,,,,2.51,,,,,
2017-04-26T22:06:26.790599,Stephen Doughty,,12548406,15.0,,,,,,2.51,,,,,
2017-04-26T22:06:26.790599,Kevin Barron,,12548408,15.0,,,,,,2.51,,,,,
2017-04-26T22:06:26.790599,Gerald Howarth,,12548403,15.0,,,,,,2.51,,,,,
2017-04-26T22:06:26.790599,David Amess,,12548404,15.0,,,,,,2.51,,,,,
2017-04-26T22:06:26.790599,Simon Burns,,12548410,15.0,,,,,,2.51,,,,,
2017-04-26T22:06:26.790599,Edward Lee,,12548401,15.0,,,,,,2.51,,,,,
2017-04-26T22:06:26.790599,Bill Wiggin,,12548405,15.0,,,,,,2.51,,,,,
2017-04-27T10:07:11.669838,Lindsay Hoyle,2.74,9203361,2.4,2.02,,2.74,,,41.43,7.1,,532.81,,
2017-04-27T10:07:11.669838,Jacob Rees-Mogg,3.6,5914388,3.0,1.01,,690.0,,,24.75,2.37,,7.07,,
2017-04-27T10:07:11.669838,Chris Bryant,6.2,10386960,6.0,,,,,,10.54,,,,,
2017-04-27T10:07:11.669838,Eleanor Laing,11.0,9203364,6.0,,,,,,3.15,,,,,
2017-04-27T10:07:11.669838,Charles Walker,,9203363,9.0,,,,,,9.59,,,,,
2017-04-27T10:07:11.669838,Frank Field,17.5,3905996,17.0,,,,,,3.28,,,,,
2017-04-27T10:07:11.669838,Douglas Carswell,1000.0,9469794,17.0,,,,,,5.56,,,,,
2017-04-27T10:07:11.669838,Angela Eagle,,9472712,17.0,,,,,,5.56,,,,,
