date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:06:14.753467,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:06:14.753467,Labour,,1111884,85.0,,,,,,11.83,,,,,
2017-04-28T10:06:14.753467,Liberal Democrat,,2938886,44.0,,,,,,11.83,,,,,
2017-04-28T10:06:14.753467,UKIP,,3614201,29.0,,,,,,11.83,,,,,
2017-04-28T10:06:14.753467,Green,,2938887,100.0,,,,,,11.83,,,,,
2017-04-28T22:06:14.284804,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T22:06:14.284804,Labour,,1111884,85.0,,,,,,11.88,,,,,
2017-04-28T22:06:14.284804,Liberal Democrat,,2938886,44.0,,,,,,11.88,,,,,
2017-04-28T22:06:14.284804,UKIP,,3614201,29.0,,,,,,11.88,,,,,
2017-04-28T22:06:14.284804,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:06:24.920046,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T10:06:24.920046,Labour,,1111884,85.0,,,,,,11.88,,,,,
2017-04-29T10:06:24.920046,Liberal Democrat,,2938886,44.0,,,,,,11.88,,,,,
2017-04-29T10:06:24.920046,UKIP,,3614201,29.0,,,,,,11.88,,,,,
2017-04-29T10:06:24.920046,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:06:12.632466,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T22:06:12.632466,Labour,,1111884,90.0,,,,,,11.84,,,,,
2017-04-29T22:06:12.632466,Liberal Democrat,,2938886,46.0,,,,,,11.84,,,,,
2017-04-29T22:06:12.632466,UKIP,,3614201,30.0,,,,,,11.84,,,,,
2017-04-29T22:06:12.632466,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:06:14.580026,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T10:06:14.580026,Labour,,1111884,90.0,,,,,,11.89,,,,,
2017-04-30T10:06:14.580026,Liberal Democrat,,2938886,46.0,,,,,,11.89,,,,,
2017-04-30T10:06:14.580026,UKIP,,3614201,30.0,,,,,,11.89,,,,,
