date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-21T22:03:52.839450,Conservative,,1111885,,,,,,,,,,,,
2017-04-21T22:03:52.839450,UKIP,,3614201,,,,,,,,,,,,
2017-04-21T22:03:52.839450,Labour,,1111884,,,,,,,,,,,,
2017-04-21T22:03:52.839450,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-21T22:03:52.839450,Green,,2938887,,,,,,,,,,,,
2017-04-22T10:03:54.916552,Conservative,,1111885,,,,,,,,,,,,
2017-04-22T10:03:54.916552,UKIP,,3614201,,,,,,,,,,,,
2017-04-22T10:03:54.916552,Labour,,1111884,,,,,,,,,,,,
2017-04-22T10:03:54.916552,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-22T10:03:54.916552,Green,,2938887,,,,,,,,,,,,
2017-04-22T22:03:49.272442,Conservative,,1111885,,,,,,,,,,,,
2017-04-22T22:03:49.272442,UKIP,,3614201,,,,,,,,,,,,
2017-04-22T22:03:49.272442,Labour,,1111884,,,,,,,,,,,,
2017-04-22T22:03:49.272442,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-22T22:03:49.272442,Green,,2938887,,,,,,,,,,,,
2017-04-23T10:03:48.351116,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T10:03:48.351116,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T10:03:48.351116,Labour,,1111884,,,,,,,,,,,,
2017-04-23T10:03:48.351116,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T10:03:48.351116,Green,,2938887,,,,,,,,,,,,
2017-04-23T22:04:01.003163,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T22:04:01.003163,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T22:04:01.003163,Labour,,1111884,,,,,,,,,,,,
2017-04-23T22:04:01.003163,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T22:04:01.003163,Green,,2938887,,,,,,,,,,,,
2017-04-24T10:03:58.567381,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T10:03:58.567381,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T10:03:58.567381,Labour,,1111884,,,,,,,,,,,,
2017-04-24T10:03:58.567381,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T10:03:58.567381,Green,,2938887,,,,,,,,,,,,
2017-04-24T22:03:57.338935,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T22:03:57.338935,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T22:03:57.338935,Labour,,1111884,,,,,,,,,,,,
2017-04-24T22:03:57.338935,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T22:03:57.338935,Green,,2938887,,,,,,,,,,,,
2017-04-25T10:03:57.567134,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T10:03:57.567134,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T10:03:57.567134,Labour,,1111884,,,,,,,,,,,,
2017-04-25T10:03:57.567134,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T10:03:57.567134,Green,,2938887,,,,,,,,,,,,
2017-04-25T22:03:55.872844,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T22:03:55.872844,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T22:03:55.872844,Labour,,1111884,,,,,,,,,,,,
2017-04-25T22:03:55.872844,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T22:03:55.872844,Green,,2938887,,,,,,,,,,,,
2017-04-26T10:03:57.911599,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T10:03:57.911599,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T10:03:57.911599,Labour,,1111884,,,,,,,,,,,,
2017-04-26T10:03:57.911599,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T10:03:57.911599,Green,,2938887,,,,,,,,,,,,
2017-04-26T22:03:57.002848,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T22:03:57.002848,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T22:03:57.002848,Labour,,1111884,,,,,,,,,,,,
2017-04-26T22:03:57.002848,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T22:03:57.002848,Green,,2938887,,,,,,,,,,,,
2017-04-27T10:03:18.795668,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T10:03:18.795668,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T10:03:18.795668,Labour,,1111884,,,,,,,,,,,,
2017-04-27T10:03:18.795668,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T10:03:18.795668,Green,,2938887,,,,,,,,,,,,
2017-04-27T22:03:21.199870,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T22:03:21.199870,UKIP,,3614201,29.0,,,,,,11.87,,,,,
2017-04-27T22:03:21.199870,Labour,,1111884,29.0,,,,,,11.87,,,,,
2017-04-27T22:03:21.199870,Liberal Democrat,,2938886,29.0,,,,,,11.87,,,,,
2017-04-27T22:03:21.199870,Green,,2938887,29.0,,,,,,11.87,,,,,
2017-04-28T10:03:20.774798,Conservative,,1111885,,,,1.09,1.1,,,,,59.15,118.29,
2017-04-28T10:03:20.774798,UKIP,,3614201,29.0,,,,,,11.83,,,,,
2017-04-28T10:03:20.774798,Labour,,1111884,29.0,,,,,,11.83,,,,,
2017-04-28T10:03:20.774798,Liberal Democrat,,2938886,29.0,,,,,,11.83,,,,,
2017-04-28T10:03:20.774798,Green,,2938887,29.0,,,,,,11.83,,,,,
2017-04-28T22:03:20.866203,Conservative,,1111885,,,,1.09,1.1,,,,,59.41,118.83,
2017-04-28T22:03:20.866203,UKIP,,3614201,29.0,,,,,,11.88,,,,,
2017-04-28T22:03:20.866203,Labour,,1111884,29.0,,,,,,11.88,,,,,
2017-04-28T22:03:20.866203,Liberal Democrat,,2938886,29.0,,,,,,11.88,,,,,
2017-04-28T22:03:20.866203,Green,,2938887,29.0,,,,,,11.88,,,,,
2017-04-29T10:03:24.623200,Conservative,,1111885,,,,1.09,1.1,,,,,59.41,118.83,
2017-04-29T10:03:24.623200,UKIP,,3614201,29.0,,,,,,11.88,,,,,
2017-04-29T10:03:24.623200,Labour,,1111884,29.0,,,,,,11.88,,,,,
2017-04-29T10:03:24.623200,Liberal Democrat,,2938886,29.0,,,,,,11.88,,,,,
2017-04-29T10:03:24.623200,Green,,2938887,29.0,,,,,,11.88,,,,,
2017-04-29T22:03:19.125428,Conservative,,1111885,,,,1.1,,,,,,118.35,,
2017-04-29T22:03:19.125428,UKIP,,3614201,30.0,,,,,,11.84,,,,,
2017-04-29T22:03:19.125428,Labour,,1111884,30.0,,,,,,11.84,,,,,
2017-04-29T22:03:19.125428,Liberal Democrat,,2938886,30.0,,,,,,11.84,,,,,
2017-04-29T22:03:19.125428,Green,,2938887,30.0,,,,,,11.84,,,,,
2017-04-30T10:03:18.771528,Conservative,,1111885,,,,1.1,,,,,,118.88,,
2017-04-30T10:03:18.771528,UKIP,,3614201,30.0,,,,,,11.89,,,,,
2017-04-30T10:03:18.771528,Labour,,1111884,30.0,,,,,,11.89,,,,,
2017-04-30T10:03:18.771528,Liberal Democrat,,2938886,30.0,,,,,,11.89,,,,,
2017-04-30T10:03:18.771528,Green,,2938887,30.0,,,,,,11.89,,,,,
2017-04-30T22:03:19.296315,Conservative,,1111885,,,,1.1,,,,,,118.73,,
2017-04-30T22:03:19.296315,UKIP,,3614201,30.0,,,,,,11.87,,,,,
2017-04-30T22:03:19.296315,Labour,,1111884,30.0,,,,,,11.87,,,,,
2017-04-30T22:03:19.296315,Liberal Democrat,,2938886,30.0,,,,,,11.87,,,,,
2017-04-30T22:03:19.296315,Green,,2938887,30.0,,,,,,11.87,,,,,
2017-05-01T10:03:19.715916,Conservative,,1111885,,,,1.1,,,,,,118.65,,
2017-05-01T10:03:19.715916,UKIP,,3614201,30.0,,,,,,12.61,,,,,
2017-05-01T10:03:19.715916,Labour,,1111884,30.0,,,,,,12.61,,,,,
2017-05-01T10:03:19.715916,Liberal Democrat,,2938886,30.0,,,,,,12.61,,,,,
2017-05-01T10:03:19.715916,Green,,2938887,30.0,,,,,,12.61,,,,,
2017-05-01T22:03:19.488533,Conservative,,1111885,,,,1.1,,,,,,118.23,,
2017-05-01T22:03:19.488533,UKIP,,3614201,30.0,,,,,,12.57,,,,,
2017-05-01T22:03:19.488533,Labour,,1111884,30.0,,,,,,12.57,,,,,
2017-05-01T22:03:19.488533,Liberal Democrat,,2938886,30.0,,,,,,12.57,,,,,
2017-05-01T22:03:19.488533,Green,,2938887,30.0,,,,,,12.57,,,,,
2017-05-02T10:03:18.407938,Conservative,,1111885,,,,1.1,,,,,,118.21,,
2017-05-02T10:03:18.407938,UKIP,,3614201,30.0,,,,,,12.57,,,,,
2017-05-02T10:03:18.407938,Labour,,1111884,30.0,,,,,,12.57,,,,,
2017-05-02T10:03:18.407938,Liberal Democrat,,2938886,30.0,,,,,,12.57,,,,,
2017-05-02T10:03:18.407938,Green,,2938887,30.0,,,,,,12.57,,,,,
2017-05-02T22:03:18.984091,Conservative,,1111885,1.01,,,1.1,,,118.38,,,118.38,,
2017-05-02T22:03:18.984091,UKIP,,3614201,30.0,,,,,,12.58,,,,,
2017-05-02T22:03:18.984091,Labour,30.0,1111884,11.0,,,,,,23.68,,,,,
2017-05-02T22:03:18.984091,Liberal Democrat,,2938886,30.0,,,,,,12.58,,,,,
2017-05-02T22:03:18.984091,Green,,2938887,30.0,,,,,,12.58,,,,,
2017-05-03T10:03:19.214963,Conservative,,1111885,1.01,,,1.1,,,118.36,,,118.36,,
2017-05-03T10:03:19.214963,UKIP,,3614201,30.0,,,,,,12.58,,,,,
2017-05-03T10:03:19.214963,Labour,30.0,1111884,11.0,,,,,,23.67,,,,,
2017-05-03T10:03:19.214963,Liberal Democrat,,2938886,30.0,,,,,,12.58,,,,,
2017-05-03T10:03:19.214963,Green,,2938887,30.0,,,,,,12.58,,,,,
2017-05-03T22:03:19.536008,Conservative,,1111885,1.01,,,1.1,,,118.22,,,118.22,,
2017-05-03T22:03:19.536008,UKIP,,3614201,30.0,,,,,,12.56,,,,,
2017-05-03T22:03:19.536008,Labour,30.0,1111884,11.0,,,,,,23.64,,,,,
2017-05-03T22:03:19.536008,Liberal Democrat,,2938886,30.0,,,,,,12.56,,,,,
2017-05-03T22:03:19.536008,Green,,2938887,30.0,,,,,,12.56,,,,,
2017-05-04T10:03:19.057910,Conservative,,1111885,1.01,,,1.1,,,117.98,,,117.98,,
2017-05-04T10:03:19.057910,UKIP,,3614201,30.0,,,,,,12.53,,,,,
2017-05-04T10:03:19.057910,Labour,30.0,1111884,11.0,,,,,,23.6,,,,,
2017-05-04T10:03:19.057910,Liberal Democrat,,2938886,30.0,,,,,,12.53,,,,,
2017-05-04T10:03:19.057910,Green,,2938887,30.0,,,,,,12.53,,,,,
2017-05-04T22:03:21.792484,Conservative,,1111885,1.01,,,1.1,,,117.68,,,117.68,,
2017-05-04T22:03:21.792484,UKIP,,3614201,,,,,,,,,,,,
2017-05-04T22:03:21.792484,Labour,30.0,1111884,11.0,,,,,,23.54,,,,,
2017-05-04T22:03:21.792484,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-04T22:03:21.792484,Green,,2938887,,,,,,,,,,,,
2017-05-05T10:03:22.476830,Conservative,,1111885,1.01,,,1.1,,,118.02,,,118.02,,
2017-05-05T10:03:22.476830,UKIP,,3614201,30.0,,,,,,12.53,,,,,
2017-05-05T10:03:22.476830,Labour,30.0,1111884,11.0,,,,,,23.6,,,,,
2017-05-05T10:03:22.476830,Liberal Democrat,,2938886,30.0,,,,,,12.53,,,,,
2017-05-05T10:03:22.476830,Green,,2938887,30.0,,,,,,12.53,,,,,
2017-05-05T22:03:23.148660,Conservative,,1111885,1.01,,,1.1,,,118.04,,,118.04,,
2017-05-05T22:03:23.148660,UKIP,,3614201,30.0,,,,,,12.53,,,,,
2017-05-05T22:03:23.148660,Labour,30.0,1111884,11.0,,,,,,23.61,,,,,
2017-05-05T22:03:23.148660,Liberal Democrat,,2938886,30.0,,,,,,12.53,,,,,
2017-05-05T22:03:23.148660,Green,,2938887,30.0,,,,,,12.53,,,,,
2017-05-06T10:03:22.272110,Conservative,,1111885,1.01,,,1.1,,,118.04,,,118.04,,
2017-05-06T10:03:22.272110,UKIP,,3614201,30.0,,,,,,12.53,,,,,
2017-05-06T10:03:22.272110,Labour,30.0,1111884,11.0,,,,,,23.61,,,,,
2017-05-06T10:03:22.272110,Liberal Democrat,,2938886,30.0,,,,,,12.53,,,,,
2017-05-06T10:03:22.272110,Green,,2938887,30.0,,,,,,12.53,,,,,
