date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-23T22:06:00.438428,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T22:06:00.438428,Labour,,1111884,,,,,,,,,,,,
2017-04-23T22:06:00.438428,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T22:06:00.438428,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T22:06:00.438428,Green,,2938887,,,,,,,,,,,,
2017-04-24T10:05:48.401570,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T10:05:48.401570,Labour,,1111884,,,,,,,,,,,,
2017-04-24T10:05:48.401570,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T10:05:48.401570,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T10:05:48.401570,Green,,2938887,,,,,,,,,,,,
2017-04-24T22:05:47.476261,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T22:05:47.476261,Labour,,1111884,,,,,,,,,,,,
2017-04-24T22:05:47.476261,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T22:05:47.476261,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T22:05:47.476261,Green,,2938887,,,,,,,,,,,,
2017-04-25T10:05:50.986505,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T10:05:50.986505,Labour,,1111884,,,,,,,,,,,,
2017-04-25T10:05:50.986505,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T10:05:50.986505,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T10:05:50.986505,Green,,2938887,,,,,,,,,,,,
2017-04-25T22:05:45.396271,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T22:05:45.396271,Labour,,1111884,,,,,,,,,,,,
2017-04-25T22:05:45.396271,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T22:05:45.396271,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T22:05:45.396271,Green,,2938887,,,,,,,,,,,,
2017-04-26T10:05:47.499222,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T10:05:47.499222,Labour,,1111884,,,,,,,,,,,,
2017-04-26T10:05:47.499222,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T10:05:47.499222,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T10:05:47.499222,Green,,2938887,,,,,,,,,,,,
2017-04-26T22:05:47.559261,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T22:05:47.559261,Labour,,1111884,,,,,,,,,,,,
2017-04-26T22:05:47.559261,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T22:05:47.559261,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T22:05:47.559261,Green,,2938887,,,,,,,,,,,,
2017-04-27T10:04:23.198505,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T10:04:23.198505,Labour,,1111884,,,,,,,,,,,,
2017-04-27T10:04:23.198505,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T10:04:23.198505,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T10:04:23.198505,Green,,2938887,,,,,,,,,,,,
