date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-01-04T03:29:00.297205,Francois Fillon,1.72,9203406,1.71,1.7,1.69,,,,673.9264450000001,178.68990692694766,352.83,,,
2017-01-04T03:29:00.297205,Marine Le Pen,4.3,5589756,4.3,4.2,4.1,,,,689.4298200000001,724.0972069269476,697.0391869999999,,,
2017-01-04T03:29:00.297205,Emmanuel Macron,7.4,10850783,7.4,7.2,7.0,,,,185.47052102179498,254.1726,881.2987219269476,,,
2017-01-04T03:29:00.297205,Manuel Valls,40.0,9203405,38.0,36.0,32.0,,,,117.60999999999999,53.44474408479354,58.42460692694763,,,
2017-01-04T03:29:00.297205,Arnaud Montebourg,65.0,5589755,60.0,55.0,50.0,,,,58.534497,21.52484108982549,110.72890000838656,,,
2017-01-04T03:29:00.297205,Jean-Luc Melenchon,160.0,5589758,140.0,130.0,110.0,,,,11.761,58.80499999999999,17.088732999999998,,,
2017-01-04T03:29:00.297205,Nicolas Sarkozy,330.0,1537495,200.0,150.0,2.0,,,,55.46464925175942,11.761,82.06427,,,
2017-01-04T03:29:00.297205,Vincent Peillon,570.0,12212134,280.0,270.0,260.0,,,,15.289299999999999,58.80499999999999,58.75443375125672,,,
2017-01-04T03:29:00.297205,Francois Bayrou,730.0,2155983,330.0,310.0,230.0,,,,17.249864751256727,11.761,25.874199999999995,,,
2017-01-04T03:29:00.297205,Benoit Hamon,700.0,12212133,660.0,440.0,150.0,,,,43.39408375125672,16.4654,22.3459,,,
2017-01-04T03:29:00.297205,Nicolas Dupont-Aignan,900.0,12166161,460.0,50.0,1.07,,,,11.865968437814182,11.933373926947645,15.289299999999999,,,
2017-01-04T03:29:00.297205,Alain Juppe,1000.0,5589759,830.0,700.0,500.0,,,,37.646961,36.212118999999994,60.179745999999994,,,
2017-01-04T03:29:00.297205,Francois Hollande,1000.0,1537497,1000.0,370.0,180.0,,,,66.85583700000001,12.4088,20.0,,,
2017-01-04T03:29:00.297205,Martine Aubry,1000.0,5589754,1000.0,860.0,500.0,,,,74.697508,13.055969999999997,22.3459,,,
2017-01-04T03:29:00.297205,Christiane Taubira,1000.0,12194665,1000.0,550.0,150.0,,,,186.75572400000001,12.537225999999999,13.760369999999998,,,
2017-01-04T03:53:09.024749,Francois Fillon,1.72,9203406,1.71,1.7,1.69,,,,673.9264450000001,178.68990692694766,352.83,,,
2017-01-04T03:53:09.024749,Marine Le Pen,4.3,5589756,4.3,4.2,4.1,,,,689.4298200000001,724.0972069269476,697.0391869999999,,,
2017-01-04T03:53:09.024749,Emmanuel Macron,7.4,10850783,7.4,7.2,7.0,,,,185.47052102179498,254.1726,881.2987219269476,,,
2017-01-04T03:53:09.024749,Manuel Valls,40.0,9203405,38.0,36.0,32.0,,,,117.60999999999999,53.44474408479354,58.42460692694763,,,
2017-01-04T03:53:09.024749,Arnaud Montebourg,65.0,5589755,60.0,55.0,50.0,,,,58.534497,21.52484108982549,110.72890000838656,,,
2017-01-04T03:53:09.024749,Jean-Luc Melenchon,160.0,5589758,140.0,130.0,110.0,,,,11.761,58.80499999999999,17.088732999999998,,,
2017-01-04T03:53:09.024749,Nicolas Sarkozy,330.0,1537495,200.0,150.0,2.0,,,,55.46464925175942,11.761,82.06427,,,
2017-01-04T03:53:09.024749,Vincent Peillon,570.0,12212134,280.0,270.0,260.0,,,,15.289299999999999,58.80499999999999,58.75443375125672,,,
