date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:07:50.478353,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:07:50.478353,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:07:50.478353,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:07:50.478353,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:07:50.478353,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:07:59.279866,Conservative,,1111885,1.25,1.2,,1.62,1.65,,118.83,148.54,,27.59,27.57,
2017-04-28T22:07:59.279866,Liberal Democrat,,2938886,2.98,2.88,,6.6,8.2,,15.0,15.79,,22.51,21.74,
2017-04-28T22:07:59.279866,UKIP,,3614201,44.0,,,,,,11.88,,,,,
2017-04-28T22:07:59.279866,Labour,,1111884,85.0,,,,,,11.88,,,,,
2017-04-28T22:07:59.279866,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:08:11.720010,Conservative,,1111885,1.25,1.2,,1.62,1.65,,118.83,148.54,,27.59,27.57,
2017-04-29T10:08:11.720010,Liberal Democrat,,2938886,2.98,2.88,,6.6,8.2,,15.0,15.79,,22.51,21.74,
2017-04-29T10:08:11.720010,UKIP,,3614201,44.0,,,,,,11.88,,,,,
2017-04-29T10:08:11.720010,Labour,,1111884,85.0,,,,,,11.88,,,,,
2017-04-29T10:08:11.720010,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:07:55.920402,Conservative,,1111885,1.26,1.22,,1.61,1.63,,113.79,134.48,,27.57,27.6,
2017-04-29T22:07:55.920402,Liberal Democrat,,2938886,3.0,2.92,,6.2,7.4,,14.79,15.41,,23.13,22.17,
2017-04-29T22:07:55.920402,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-04-29T22:07:55.920402,Labour,,1111884,90.0,,,,,,11.84,,,,,
2017-04-29T22:07:55.920402,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:08:05.112259,Conservative,,1111885,1.26,1.22,,1.61,1.63,,114.3,135.08,,27.69,27.73,
2017-04-30T10:08:05.112259,Liberal Democrat,,2938886,3.0,2.92,,6.2,7.4,,14.86,15.48,,23.23,22.27,
2017-04-30T10:08:05.112259,UKIP,,3614201,46.0,,,,,,11.89,,,,,
2017-04-30T10:08:05.112259,Labour,,1111884,90.0,,,,,,11.89,,,,,
2017-04-30T10:08:05.112259,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:07:55.680327,Conservative,,1111885,1.26,1.22,,1.61,1.63,,114.16,134.91,,27.65,27.69,
2017-04-30T22:07:55.680327,Liberal Democrat,,2938886,3.0,2.92,,6.2,7.4,,14.84,15.46,,23.2,22.24,
2017-04-30T22:07:55.680327,UKIP,,3614201,46.0,,,,,,11.87,,,,,
2017-04-30T22:07:55.680327,Labour,,1111884,90.0,,,,,,11.87,,,,,
2017-04-30T22:07:55.680327,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T10:08:02.363808,Conservative,,1111885,1.26,1.22,,1.61,1.63,,114.08,134.82,,27.64,27.67,
