date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T22:10:34.016058,DUP,,4554006,,,,,,,,,,,,
2017-04-28T22:10:34.016058,Sinn Fein,,1117276,100.0,,,,,,11.88,,,,,
2017-04-28T22:10:34.016058,SDLP,,1122570,100.0,,,,,,11.88,,,,,
2017-04-28T22:10:34.016058,Alliance,,4554014,100.0,,,,,,11.88,,,,,
2017-04-28T22:10:34.016058,NI Conservatives,,12900161,100.0,,,,,,11.88,,,,,
2017-04-28T22:10:34.016058,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:10:49.701492,DUP,,4554006,,,,,,,,,,,,
2017-04-29T10:10:49.701492,Sinn Fein,,1117276,100.0,,,,,,11.88,,,,,
2017-04-29T10:10:49.701492,SDLP,,1122570,100.0,,,,,,11.88,,,,,
2017-04-29T10:10:49.701492,Alliance,,4554014,100.0,,,,,,11.88,,,,,
2017-04-29T10:10:49.701492,NI Conservatives,,12900161,100.0,,,,,,11.88,,,,,
2017-04-29T10:10:49.701492,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:10:29.169585,DUP,,4554006,,,,,,,,,,,,
2017-04-29T22:10:29.169585,Sinn Fein,,1117276,100.0,,,,,,11.84,,,,,
2017-04-29T22:10:29.169585,SDLP,,1122570,100.0,,,,,,11.84,,,,,
2017-04-29T22:10:29.169585,Alliance,,4554014,100.0,,,,,,11.84,,,,,
2017-04-29T22:10:29.169585,NI Conservatives,,12900161,100.0,,,,,,11.84,,,,,
2017-04-29T22:10:29.169585,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:10:41.808561,DUP,,4554006,,,,,,,,,,,,
2017-04-30T10:10:41.808561,Sinn Fein,,1117276,100.0,,,,,,11.89,,,,,
2017-04-30T10:10:41.808561,SDLP,,1122570,100.0,,,,,,11.89,,,,,
2017-04-30T10:10:41.808561,Alliance,,4554014,100.0,,,,,,11.89,,,,,
2017-04-30T10:10:41.808561,NI Conservatives,,12900161,100.0,,,,,,11.89,,,,,
2017-04-30T10:10:41.808561,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:10:28.235974,DUP,,4554006,,,,,,,,,,,,
2017-04-30T22:10:28.235974,Sinn Fein,,1117276,100.0,,,,,,11.87,,,,,
2017-04-30T22:10:28.235974,SDLP,,1122570,100.0,,,,,,11.87,,,,,
2017-04-30T22:10:28.235974,Alliance,,4554014,100.0,,,,,,11.87,,,,,
2017-04-30T22:10:28.235974,NI Conservatives,,12900161,100.0,,,,,,11.87,,,,,
2017-04-30T22:10:28.235974,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T10:10:42.239836,DUP,,4554006,,,,,,,,,,,,
2017-05-01T10:10:42.239836,Sinn Fein,,1117276,100.0,,,,,,11.87,,,,,
2017-05-01T10:10:42.239836,SDLP,,1122570,100.0,,,,,,11.87,,,,,
2017-05-01T10:10:42.239836,Alliance,,4554014,100.0,,,,,,11.87,,,,,
2017-05-01T10:10:42.239836,NI Conservatives,,12900161,100.0,,,,,,11.87,,,,,
2017-05-01T10:10:42.239836,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T22:10:48.513936,DUP,,4554006,,,,,,,,,,,,
2017-05-01T22:10:48.513936,Sinn Fein,,1117276,100.0,,,,,,11.82,,,,,
2017-05-01T22:10:48.513936,SDLP,,1122570,100.0,,,,,,11.82,,,,,
2017-05-01T22:10:48.513936,Alliance,,4554014,100.0,,,,,,11.82,,,,,
2017-05-01T22:10:48.513936,NI Conservatives,,12900161,100.0,,,,,,11.82,,,,,
2017-05-01T22:10:48.513936,Green,,2938887,100.0,,,,,,11.82,,,,,
