date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-21T22:04:31.847762,Conservative,,1111885,,,,,,,,,,,,
2017-04-21T22:04:31.847762,Labour,,1111884,,,,,,,,,,,,
2017-04-21T22:04:31.847762,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-21T22:04:31.847762,UKIP,,3614201,,,,,,,,,,,,
2017-04-21T22:04:31.847762,Green,,2938887,,,,,,,,,,,,
2017-04-22T10:04:28.167062,Conservative,,1111885,,,,,,,,,,,,
2017-04-22T10:04:28.167062,Labour,,1111884,,,,,,,,,,,,
2017-04-22T10:04:28.167062,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-22T10:04:28.167062,UKIP,,3614201,,,,,,,,,,,,
2017-04-22T10:04:28.167062,Green,,2938887,,,,,,,,,,,,
2017-04-22T22:04:21.094579,Conservative,,1111885,,,,,,,,,,,,
2017-04-22T22:04:21.094579,Labour,,1111884,,,,,,,,,,,,
2017-04-22T22:04:21.094579,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-22T22:04:21.094579,UKIP,,3614201,,,,,,,,,,,,
2017-04-22T22:04:21.094579,Green,,2938887,,,,,,,,,,,,
2017-04-23T10:04:21.230468,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T10:04:21.230468,Labour,,1111884,,,,,,,,,,,,
2017-04-23T10:04:21.230468,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T10:04:21.230468,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T10:04:21.230468,Green,,2938887,,,,,,,,,,,,
2017-04-23T22:04:34.259856,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T22:04:34.259856,Labour,,1111884,,,,,,,,,,,,
2017-04-23T22:04:34.259856,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T22:04:34.259856,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T22:04:34.259856,Green,,2938887,,,,,,,,,,,,
2017-04-24T10:04:30.485521,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T10:04:30.485521,Labour,,1111884,,,,,,,,,,,,
2017-04-24T10:04:30.485521,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T10:04:30.485521,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T10:04:30.485521,Green,,2938887,,,,,,,,,,,,
2017-04-24T22:04:30.259458,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T22:04:30.259458,Labour,,1111884,,,,,,,,,,,,
2017-04-24T22:04:30.259458,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T22:04:30.259458,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T22:04:30.259458,Green,,2938887,,,,,,,,,,,,
2017-04-25T10:04:31.485443,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T10:04:31.485443,Labour,,1111884,,,,,,,,,,,,
2017-04-25T10:04:31.485443,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T10:04:31.485443,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T10:04:31.485443,Green,,2938887,,,,,,,,,,,,
2017-04-25T22:04:28.358389,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T22:04:28.358389,Labour,,1111884,,,,,,,,,,,,
2017-04-25T22:04:28.358389,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T22:04:28.358389,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T22:04:28.358389,Green,,2938887,,,,,,,,,,,,
2017-04-26T10:04:30.806781,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T10:04:30.806781,Labour,,1111884,,,,,,,,,,,,
2017-04-26T10:04:30.806781,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T10:04:30.806781,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T10:04:30.806781,Green,,2938887,,,,,,,,,,,,
2017-04-26T22:04:29.547827,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T22:04:29.547827,Labour,,1111884,,,,,,,,,,,,
2017-04-26T22:04:29.547827,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T22:04:29.547827,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T22:04:29.547827,Green,,2938887,,,,,,,,,,,,
2017-04-27T10:03:50.418379,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T10:03:50.418379,Labour,,1111884,,,,,,,,,,,,
2017-04-27T10:03:50.418379,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T10:03:50.418379,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T10:03:50.418379,Green,,2938887,,,,,,,,,,,,
2017-04-27T22:03:53.953650,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T22:03:53.953650,Labour,,1111884,,,,,,,,,,,,
2017-04-27T22:03:53.953650,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T22:03:53.953650,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T22:03:53.953650,Green,,2938887,,,,,,,,,,,,
2017-04-28T10:03:55.407916,Conservative,,1111885,,,,,,,,,,,,
