date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:07:12.182616,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:07:12.182616,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:07:12.182616,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:07:12.182616,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:07:12.182616,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:07:27.956686,Liberal Democrat,,2938886,1.8,1.75,,,,,37.13,39.61,,,,
2017-04-28T22:07:27.956686,Conservative,,1111885,1.97,1.92,,,,,30.62,32.29,,,,
2017-04-28T22:07:27.956686,UKIP,,3614201,44.0,,,,,,11.88,,,,,
2017-04-28T22:07:27.956686,Labour,,1111884,44.0,,,,,,11.88,,,,,
2017-04-28T22:07:27.956686,Green,,2938887,85.0,,,,,,11.88,,,,,
2017-04-29T10:07:40.325508,Liberal Democrat,,2938886,1.8,1.75,,,,,37.13,39.61,,,,
2017-04-29T10:07:40.325508,Conservative,,1111885,1.97,1.92,,,,,30.62,32.29,,,,
2017-04-29T10:07:40.325508,UKIP,,3614201,44.0,,,,,,11.88,,,,,
2017-04-29T10:07:40.325508,Labour,,1111884,44.0,,,,,,11.88,,,,,
2017-04-29T10:07:40.325508,Green,,2938887,85.0,,,,,,11.88,,,,,
2017-04-29T22:07:24.192201,Liberal Democrat,,2938886,1.81,1.77,,,,,36.52,38.42,,,,
2017-04-29T22:07:24.192201,Conservative,1.98,1111885,1.94,1.9,,2.5,,,31.47,32.87,,236.7,,
2017-04-29T22:07:24.192201,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-04-29T22:07:24.192201,Labour,,1111884,46.0,,,,,,11.84,,,,,
2017-04-29T22:07:24.192201,Green,,2938887,90.0,,,,,,11.84,,,,,
2017-04-30T10:07:33.128144,Liberal Democrat,,2938886,1.81,1.77,,2.4,,,36.69,38.59,,4.76,,
2017-04-30T10:07:33.128144,Conservative,1.98,1111885,1.94,1.9,,2.5,,,31.61,33.01,,237.76,,
2017-04-30T10:07:33.128144,UKIP,,3614201,46.0,,,,,,11.89,,,,,
2017-04-30T10:07:33.128144,Labour,,1111884,46.0,,,,,,11.89,,,,,
2017-04-30T10:07:33.128144,Green,,2938887,90.0,,,,,,11.89,,,,,
2017-04-30T22:07:24.299866,Liberal Democrat,,2938886,1.81,1.77,,2.4,,,36.64,38.54,,4.75,,
2017-04-30T22:07:24.299866,Conservative,1.98,1111885,1.94,1.9,,,,,31.57,32.97,,,,
2017-04-30T22:07:24.299866,UKIP,,3614201,46.0,,,,,,11.87,,,,,
2017-04-30T22:07:24.299866,Labour,,1111884,46.0,,,,,,11.87,,,,,
2017-04-30T22:07:24.299866,Green,,2938887,90.0,,,,,,11.87,,,,,
2017-05-01T10:07:27.647910,Liberal Democrat,,2938886,1.81,1.77,,2.4,,,36.62,38.51,,4.75,,
2017-05-01T10:07:27.647910,Conservative,1.98,1111885,1.94,1.9,,,,,31.55,32.95,,,,
2017-05-01T10:07:27.647910,UKIP,,3614201,46.0,,,,,,11.87,,,,,
2017-05-01T10:07:27.647910,Labour,,1111884,46.0,,,,,,11.87,,,,,
2017-05-01T10:07:27.647910,Green,,2938887,90.0,,,,,,11.87,,,,,
2017-05-01T22:07:36.500191,Liberal Democrat,,2938886,1.81,1.77,,2.4,,,36.49,38.38,,4.73,,
2017-05-01T22:07:36.500191,Conservative,1.98,1111885,1.94,1.9,,,,,31.44,32.83,,,,
2017-05-01T22:07:36.500191,UKIP,,3614201,46.0,,,,,,11.82,,,,,
2017-05-01T22:07:36.500191,Labour,,1111884,46.0,,,,,,11.82,,,,,
2017-05-01T22:07:36.500191,Green,,2938887,90.0,,,,,,11.82,,,,,
2017-05-02T10:07:24.383814,Liberal Democrat,,2938886,1.81,1.77,,1000.0,,,36.48,38.37,,4.74,,
2017-05-02T10:07:24.383814,Conservative,1.98,1111885,1.94,1.9,,,,,31.43,32.83,,,,
2017-05-02T10:07:24.383814,UKIP,,3614201,46.0,,,,,,11.82,,,,,
2017-05-02T10:07:24.383814,Labour,,1111884,46.0,,,,,,11.82,,,,,
2017-05-02T10:07:24.383814,Green,,2938887,90.0,,,,,,11.82,,,,,
2017-05-02T22:07:24.359940,Liberal Democrat,,2938886,1.81,1.77,,1000.0,,,36.53,38.43,,4.77,,
2017-05-02T22:07:24.359940,Conservative,1.98,1111885,1.94,1.9,,,,,31.48,32.87,,,,
2017-05-02T22:07:24.359940,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-05-02T22:07:24.359940,Labour,,1111884,46.0,,,,,,11.84,,,,,
2017-05-02T22:07:24.359940,Green,,2938887,90.0,,,,,,11.84,,,,,
2017-05-03T10:07:29.508426,Liberal Democrat,,2938886,1.81,1.77,,2.4,,,36.53,38.42,,4.73,,
2017-05-03T10:07:29.508426,Conservative,1.98,1111885,1.94,1.9,,,,,31.47,32.87,,,,
2017-05-03T10:07:29.508426,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-05-03T10:07:29.508426,Labour,,1111884,46.0,,,,,,11.84,,,,,
2017-05-03T10:07:29.508426,Green,,2938887,90.0,,,,,,11.84,,,,,
