date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:09:22.297401,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:09:22.297401,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:09:22.297401,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:09:22.297401,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:09:22.297401,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:09:20.273494,Conservative,,1111885,,,,1.1,,,,,,405.1,,
2017-04-28T22:09:20.273494,Labour,,1111884,85.0,,,,,,11.88,,,,,
2017-04-28T22:09:20.273494,Liberal Democrat,,2938886,20.0,17.5,,,,,11.88,11.88,,,,
2017-04-28T22:09:20.273494,UKIP,,3614201,85.0,,,,,,11.88,,,,,
2017-04-28T22:09:20.273494,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:09:36.780120,Conservative,,1111885,,,,1.1,,,,,,405.1,,
2017-04-29T10:09:36.780120,Labour,,1111884,85.0,,,,,,11.88,,,,,
2017-04-29T10:09:36.780120,Liberal Democrat,,2938886,20.0,17.5,,,,,11.88,11.88,,,,
2017-04-29T10:09:36.780120,UKIP,,3614201,85.0,,,,,,11.88,,,,,
2017-04-29T10:09:36.780120,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:09:16.629869,Conservative,,1111885,,,,1.09,1.1,,,,,228.01,199.04,
2017-04-29T22:09:16.629869,Labour,,1111884,90.0,,,,,,11.84,,,,,
2017-04-29T22:09:16.629869,Liberal Democrat,,2938886,21.0,18.5,,,,,11.84,11.84,,,,
2017-04-29T22:09:16.629869,UKIP,,3614201,90.0,,,,,,11.84,,,,,
2017-04-29T22:09:16.629869,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:09:26.623937,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T10:09:26.623937,Labour,,1111884,90.0,,,,,,11.89,,,,,
2017-04-30T10:09:26.623937,Liberal Democrat,21.0,2938886,,,,,,,,,,,,
2017-04-30T10:09:26.623937,UKIP,,3614201,90.0,,,,,,11.89,,,,,
2017-04-30T10:09:26.623937,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:09:16.859887,Conservative,,1111885,,,,1.11,,,,,,90.92,,
2017-04-30T22:09:16.859887,Labour,,1111884,90.0,,,,,,11.87,,,,,
2017-04-30T22:09:16.859887,Liberal Democrat,21.0,2938886,17.0,,,,,,5.94,,,,,
2017-04-30T22:09:16.859887,UKIP,,3614201,90.0,,,,,,11.87,,,,,
2017-04-30T22:09:16.859887,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T10:09:27.539746,Conservative,,1111885,,,,1.11,,,,,,90.86,,
2017-05-01T10:09:27.539746,Labour,,1111884,90.0,,,,,,11.87,,,,,
2017-05-01T10:09:27.539746,Liberal Democrat,21.0,2938886,17.0,,,,,,5.93,,,,,
2017-05-01T10:09:27.539746,UKIP,,3614201,90.0,,,,,,11.87,,,,,
2017-05-01T10:09:27.539746,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T22:09:34.500212,Conservative,,1111885,,,,1.11,,,,,,90.54,,
2017-05-01T22:09:34.500212,Labour,,1111884,90.0,,,,,,11.82,,,,,
2017-05-01T22:09:34.500212,Liberal Democrat,21.0,2938886,17.0,,,,,,5.91,,,,,
2017-05-01T22:09:34.500212,UKIP,,3614201,90.0,,,,,,11.82,,,,,
2017-05-01T22:09:34.500212,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T10:09:15.998675,Conservative,,1111885,,,,1.11,,,,,,90.52,,
2017-05-02T10:09:15.998675,Labour,,1111884,90.0,,,,,,11.82,,,,,
2017-05-02T10:09:15.998675,Liberal Democrat,21.0,2938886,17.0,,,,,,5.91,,,,,
2017-05-02T10:09:15.998675,UKIP,,3614201,90.0,,,,,,11.82,,,,,
2017-05-02T10:09:15.998675,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T22:09:16.104232,Conservative,,1111885,,,,1.11,,,,,,90.65,,
2017-05-02T22:09:16.104232,Labour,,1111884,90.0,,,,,,11.84,,,,,
2017-05-02T22:09:16.104232,Liberal Democrat,21.0,2938886,17.0,,,,,,5.92,,,,,
2017-05-02T22:09:16.104232,UKIP,,3614201,90.0,,,,,,11.84,,,,,
2017-05-02T22:09:16.104232,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-05-03T10:09:23.963967,Conservative,,1111885,,,,1.11,,,,,,90.64,,
2017-05-03T10:09:23.963967,Labour,,1111884,90.0,,,,,,11.84,,,,,
2017-05-03T10:09:23.963967,Liberal Democrat,21.0,2938886,17.0,,,,,,5.92,,,,,
2017-05-03T10:09:23.963967,UKIP,,3614201,90.0,,,,,,11.84,,,,,
2017-05-03T10:09:23.963967,Green,,2938887,100.0,,,,,,11.84,,,,,
