date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-23T22:05:56.927476,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T22:05:56.927476,Labour,,1111884,,,,,,,,,,,,
2017-04-23T22:05:56.927476,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T22:05:56.927476,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T22:05:56.927476,Green,,2938887,,,,,,,,,,,,
2017-04-24T10:05:45.511577,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T10:05:45.511577,Labour,,1111884,,,,,,,,,,,,
2017-04-24T10:05:45.511577,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T10:05:45.511577,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T10:05:45.511577,Green,,2938887,,,,,,,,,,,,
2017-04-24T22:05:44.503897,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T22:05:44.503897,Labour,,1111884,,,,,,,,,,,,
2017-04-24T22:05:44.503897,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T22:05:44.503897,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T22:05:44.503897,Green,,2938887,,,,,,,,,,,,
2017-04-25T10:05:48.051987,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T10:05:48.051987,Labour,,1111884,,,,,,,,,,,,
2017-04-25T10:05:48.051987,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T10:05:48.051987,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T10:05:48.051987,Green,,2938887,,,,,,,,,,,,
2017-04-25T22:05:42.520822,Conservative,,1111885,,,,3.0,,,,,,11.75,,
2017-04-25T22:05:42.520822,Labour,,1111884,,,,,,,,,,,,
2017-04-25T22:05:42.520822,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T22:05:42.520822,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T22:05:42.520822,Green,,2938887,,,,,,,,,,,,
2017-04-26T10:05:44.558761,Conservative,,1111885,,,,3.0,,,,,,11.77,,
2017-04-26T10:05:44.558761,Labour,,1111884,,,,,,,,,,,,
2017-04-26T10:05:44.558761,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T10:05:44.558761,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T10:05:44.558761,Green,,2938887,,,,,,,,,,,,
2017-04-26T22:05:44.342896,Conservative,,1111885,,,,3.0,,,,,,11.78,,
2017-04-26T22:05:44.342896,Labour,,1111884,,,,,,,,,,,,
2017-04-26T22:05:44.342896,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T22:05:44.342896,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T22:05:44.342896,Green,,2938887,,,,,,,,,,,,
2017-04-27T10:04:20.223157,Conservative,,1111885,,,,3.0,,,,,,11.84,,
2017-04-27T10:04:20.223157,Labour,,1111884,,,,,,,,,,,,
2017-04-27T10:04:20.223157,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T10:04:20.223157,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T10:04:20.223157,Green,,2938887,,,,,,,,,,,,
2017-04-27T22:04:23.223809,Conservative,,1111885,1.17,1.12,,3.0,,,174.52,237.36,,11.87,,
2017-04-27T22:04:23.223809,Labour,,1111884,3.85,3.6,,,,,11.87,11.87,,,,
2017-04-27T22:04:23.223809,Liberal Democrat,,2938886,100.0,,,,,,11.87,,,,,
2017-04-27T22:04:23.223809,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-04-27T22:04:23.223809,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-04-28T10:04:24.512984,Conservative,,1111885,1.17,1.12,,3.0,,,173.95,236.58,,11.83,,
2017-04-28T10:04:24.512984,Labour,,1111884,3.85,3.6,,,,,11.83,11.83,,,,
2017-04-28T10:04:24.512984,Liberal Democrat,,2938886,100.0,,,,,,11.83,,,,,
2017-04-28T10:04:24.512984,UKIP,,3614201,100.0,,,,,,11.83,,,,,
2017-04-28T10:04:24.512984,Green,,2938887,100.0,,,,,,11.83,,,,,
2017-04-28T22:04:21.924969,Conservative,,1111885,1.17,1.12,,3.0,,,174.74,247.56,,11.88,,
2017-04-28T22:04:21.924969,Labour,,1111884,3.85,3.6,,,,,11.88,11.88,,,,
2017-04-28T22:04:21.924969,Liberal Democrat,,2938886,100.0,,,,,,11.88,,,,,
2017-04-28T22:04:21.924969,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-28T22:04:21.924969,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:04:29.263949,Conservative,,1111885,1.17,1.12,,3.0,,,174.74,247.56,,11.88,,
2017-04-29T10:04:29.263949,Labour,,1111884,3.85,3.6,,,,,11.88,11.88,,,,
2017-04-29T10:04:29.263949,Liberal Democrat,,2938886,100.0,,,,,,11.88,,,,,
2017-04-29T10:04:29.263949,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-29T10:04:29.263949,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:04:20.833039,Conservative,,1111885,1.18,1.14,,3.0,,,164.36,211.34,,11.84,,
2017-04-29T22:04:20.833039,Labour,,1111884,3.9,3.7,,,,,11.84,11.84,,,,
2017-04-29T22:04:20.833039,Liberal Democrat,,2938886,100.0,,,,,,11.84,,,,,
2017-04-29T22:04:20.833039,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-04-29T22:04:20.833039,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:04:20.784342,Conservative,,1111885,1.18,1.14,,3.0,,,165.1,212.28,,11.89,,
2017-04-30T10:04:20.784342,Labour,,1111884,3.9,3.7,,,,,11.89,11.89,,,,
2017-04-30T10:04:20.784342,Liberal Democrat,,2938886,100.0,,,,,,11.89,,,,,
2017-04-30T10:04:20.784342,UKIP,,3614201,100.0,,,,,,11.89,,,,,
2017-04-30T10:04:20.784342,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:04:20.264375,Conservative,,1111885,1.18,1.14,,3.0,,,164.89,212.02,,11.87,,
2017-04-30T22:04:20.264375,Labour,,1111884,3.9,3.7,,,,,11.87,11.87,,,,
2017-04-30T22:04:20.264375,Liberal Democrat,,2938886,100.0,,,,,,11.87,,,,,
2017-04-30T22:04:20.264375,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-04-30T22:04:20.264375,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T10:04:22.188268,Conservative,,1111885,1.18,1.14,,3.0,,,164.78,211.87,,20.17,,
2017-05-01T10:04:22.188268,Labour,,1111884,3.9,3.7,,,,,11.87,11.87,,,,
2017-05-01T10:04:22.188268,Liberal Democrat,,2938886,100.0,,,,,,11.87,,,,,
2017-05-01T10:04:22.188268,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-05-01T10:04:22.188268,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T22:04:22.068312,Conservative,,1111885,1.18,1.14,,1.85,1.9,,164.2,211.12,,11.82,8.28,
2017-05-01T22:04:22.068312,Labour,,1111884,3.9,3.7,,,,,11.82,11.82,,,,
2017-05-01T22:04:22.068312,Liberal Democrat,,2938886,100.0,,,,,,11.82,,,,,
2017-05-01T22:04:22.068312,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-01T22:04:22.068312,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T10:04:19.740209,Conservative,,1111885,1.18,1.14,,1.85,1000.0,,164.17,211.09,,11.82,8.29,
2017-05-02T10:04:19.740209,Labour,,1111884,3.9,3.7,,,,,11.82,11.82,,,,
2017-05-02T10:04:19.740209,Liberal Democrat,,2938886,100.0,,,,,,11.82,,,,,
2017-05-02T10:04:19.740209,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-02T10:04:19.740209,Green,,2938887,100.0,,,,,,11.82,,,,,
