date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-23T22:05:20.732340,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T22:05:20.732340,Labour,,1111884,,,,,,,,,,,,
2017-04-23T22:05:20.732340,Womens Equality Party,,12905517,,,,,,,,,,,,
2017-04-23T22:05:20.732340,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T22:05:20.732340,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T22:05:20.732340,Green,,2938887,,,,,,,,,,,,
2017-04-24T10:05:14.074514,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T10:05:14.074514,Labour,,1111884,,,,,,,,,,,,
2017-04-24T10:05:14.074514,Womens Equality Party,,12905517,,,,,,,,,,,,
2017-04-24T10:05:14.074514,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T10:05:14.074514,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T10:05:14.074514,Green,,2938887,,,,,,,,,,,,
2017-04-24T22:05:14.269172,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T22:05:14.269172,Labour,,1111884,,,,,,,,,,,,
2017-04-24T22:05:14.269172,Womens Equality Party,,12905517,,,,,,,,,,,,
2017-04-24T22:05:14.269172,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T22:05:14.269172,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T22:05:14.269172,Green,,2938887,,,,,,,,,,,,
2017-04-25T10:05:16.650364,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T10:05:16.650364,Labour,,1111884,,,,,,,,,,,,
2017-04-25T10:05:16.650364,Womens Equality Party,,12905517,,,,,,,,,,,,
2017-04-25T10:05:16.650364,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T10:05:16.650364,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T10:05:16.650364,Green,,2938887,,,,,,,,,,,,
2017-04-25T22:05:11.544624,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T22:05:11.544624,Labour,,1111884,,,,,,,,,,,,
2017-04-25T22:05:11.544624,Womens Equality Party,,12905517,,,,,,,,,,,,
2017-04-25T22:05:11.544624,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T22:05:11.544624,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T22:05:11.544624,Green,,2938887,,,,,,,,,,,,
