date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:08:25.676914,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:08:25.676914,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:08:25.676914,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:08:25.676914,Green,,2938887,,,,,,,,,,,,
2017-04-28T10:08:25.676914,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T22:08:27.197000,Conservative,,1111885,1.37,1.32,,,,,80.28,92.83,,,,
2017-04-28T22:08:27.197000,Liberal Democrat,,2938886,2.94,2.84,,,,,15.31,16.14,,,,
2017-04-28T22:08:27.197000,Labour,,1111884,34.0,,,,,,11.88,,,,,
2017-04-28T22:08:27.197000,Green,,2938887,44.0,,,,,,11.88,,,,,
2017-04-28T22:08:27.197000,UKIP,,3614201,50.0,,,,,,11.88,,,,,
2017-04-29T10:08:39.962766,Conservative,,1111885,1.37,1.32,,,,,80.28,92.83,,,,
2017-04-29T10:08:39.962766,Liberal Democrat,,2938886,2.94,2.84,,,,,15.31,16.14,,,,
2017-04-29T10:08:39.962766,Labour,,1111884,34.0,,,,,,11.88,,,,,
2017-04-29T10:08:39.962766,Green,,2938887,44.0,,,,,,11.88,,,,,
2017-04-29T10:08:39.962766,UKIP,,3614201,50.0,,,,,,11.88,,,,,
2017-04-29T22:08:23.928152,Conservative,,1111885,1.38,1.34,,,,,77.85,87.01,,,,
2017-04-29T22:08:23.928152,Liberal Democrat,,2938886,2.96,2.88,,,,,15.09,15.73,,,,
2017-04-29T22:08:23.928152,Labour,,1111884,36.0,,,,,,11.84,,,,,
2017-04-29T22:08:23.928152,Green,,2938887,46.0,,,,,,11.84,,,,,
2017-04-29T22:08:23.928152,UKIP,,3614201,55.0,,,,,,11.84,,,,,
2017-04-30T10:08:33.403779,Conservative,,1111885,1.38,1.34,,,,,78.2,87.4,,,,
2017-04-30T10:08:33.403779,Liberal Democrat,,2938886,2.96,2.88,,,,,15.16,15.8,,,,
2017-04-30T10:08:33.403779,Labour,,1111884,36.0,,,,,,11.89,,,,,
2017-04-30T10:08:33.403779,Green,,2938887,46.0,,,,,,11.89,,,,,
2017-04-30T10:08:33.403779,UKIP,,3614201,55.0,,,,,,11.89,,,,,
2017-04-30T22:08:23.558166,Conservative,,1111885,1.38,1.34,,,,,78.1,87.29,,,,
2017-04-30T22:08:23.558166,Liberal Democrat,,2938886,2.96,2.88,,,,,15.14,15.78,,,,
2017-04-30T22:08:23.558166,Labour,,1111884,36.0,,,,,,11.87,,,,,
2017-04-30T22:08:23.558166,Green,,2938887,46.0,,,,,,11.87,,,,,
2017-04-30T22:08:23.558166,UKIP,,3614201,55.0,,,,,,11.87,,,,,
2017-05-01T10:08:31.428448,Conservative,,1111885,1.38,1.34,,,,,78.05,87.23,,,,
2017-05-01T10:08:31.428448,Liberal Democrat,,2938886,2.96,2.88,,,,,15.13,15.77,,,,
2017-05-01T10:08:31.428448,Labour,,1111884,36.0,,,,,,11.87,,,,,
2017-05-01T10:08:31.428448,Green,,2938887,46.0,,,,,,11.87,,,,,
2017-05-01T10:08:31.428448,UKIP,,3614201,55.0,,,,,,11.87,,,,,
2017-05-01T22:08:39.588837,Conservative,,1111885,1.38,1.34,,,,,77.77,86.92,,,,
2017-05-01T22:08:39.588837,Liberal Democrat,,2938886,2.96,2.88,,,,,15.07,15.71,,,,
2017-05-01T22:08:39.588837,Labour,,1111884,36.0,,,,,,11.82,,,,,
2017-05-01T22:08:39.588837,Green,,2938887,46.0,,,,,,11.82,,,,,
2017-05-01T22:08:39.588837,UKIP,,3614201,55.0,,,,,,11.82,,,,,
2017-05-02T10:08:23.616586,Conservative,,1111885,1.38,1.34,,,,,77.76,86.91,,,,
2017-05-02T10:08:23.616586,Liberal Democrat,,2938886,2.96,2.88,,,,,15.07,15.71,,,,
2017-05-02T10:08:23.616586,Labour,,1111884,36.0,,,,,,11.82,,,,,
2017-05-02T10:08:23.616586,Green,,2938887,46.0,,,,,,11.82,,,,,
2017-05-02T10:08:23.616586,UKIP,,3614201,55.0,,,,,,11.82,,,,,
2017-05-02T22:08:24.311885,Conservative,,1111885,1.38,1.34,,,,,77.87,87.03,,,,
2017-05-02T22:08:24.311885,Liberal Democrat,,2938886,3.0,2.96,2.88,,,,35.51,15.09,15.73,,,
2017-05-02T22:08:24.311885,Labour,,1111884,24.0,20.0,,,,,11.84,11.84,,,,
2017-05-02T22:08:24.311885,Green,,2938887,46.0,,,,,,11.84,,,,,
2017-05-02T22:08:24.311885,UKIP,,3614201,55.0,,,,,,11.84,,,,,
2017-05-03T10:08:30.996508,Conservative,,1111885,1.38,1.34,,,,,77.86,87.02,,,,
2017-05-03T10:08:30.996508,Liberal Democrat,,2938886,3.0,2.96,2.88,,,,35.51,15.09,15.73,,,
2017-05-03T10:08:30.996508,Labour,,1111884,24.0,20.0,,,,,11.84,11.84,,,,
2017-05-03T10:08:30.996508,Green,,2938887,46.0,,,,,,11.84,,,,,
2017-05-03T10:08:30.996508,UKIP,,3614201,55.0,,,,,,11.84,,,,,
2017-05-03T22:11:02.924331,Conservative,,1111885,1.38,1.34,,,,,77.77,86.92,,,,
2017-05-03T22:11:02.924331,Liberal Democrat,,2938886,3.0,2.96,2.88,,,,35.47,15.07,15.71,,,
2017-05-03T22:11:02.924331,Labour,,1111884,24.0,20.0,,,,,11.82,11.82,,,,
2017-05-03T22:11:02.924331,Green,,2938887,46.0,,,,,,11.82,,,,,
2017-05-03T22:11:02.924331,UKIP,,3614201,55.0,,,,,,11.82,,,,,
2017-05-04T10:08:32.820207,Conservative,,1111885,1.38,1.34,,,,,77.61,86.74,,,,
2017-05-04T10:08:32.820207,Liberal Democrat,,2938886,3.0,2.96,2.88,,,,35.39,15.04,15.68,,,
2017-05-04T10:08:32.820207,Labour,,1111884,24.0,20.0,,,,,11.8,11.8,,,,
2017-05-04T10:08:32.820207,Green,,2938887,46.0,,,,,,11.8,,,,,
2017-05-04T10:08:32.820207,UKIP,,3614201,55.0,,,,,,11.8,,,,,
2017-05-04T22:09:08.616515,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T22:09:08.616515,Liberal Democrat,,2938886,3.0,,,,,,35.3,,,,,
2017-05-04T22:09:08.616515,Labour,,1111884,,,,,,,,,,,,
2017-05-04T22:09:08.616515,Green,,2938887,,,,,,,,,,,,
2017-05-04T22:09:08.616515,UKIP,,3614201,,,,,,,,,,,,
2017-05-05T10:08:39.475568,Conservative,,1111885,1.38,1.34,,,,,77.63,86.77,,,,
2017-05-05T10:08:39.475568,Liberal Democrat,,2938886,3.0,2.96,2.88,,,,35.41,15.05,15.68,,,
2017-05-05T10:08:39.475568,Labour,,1111884,24.0,,,,,,11.8,,,,,
2017-05-05T10:08:39.475568,Green,,2938887,46.0,,,,,,11.8,,,,,
2017-05-05T10:08:39.475568,UKIP,,3614201,55.0,,,,,,11.8,,,,,
2017-05-05T22:08:39.789937,Conservative,,1111885,1.38,1.34,,,,,77.65,86.78,,,,
2017-05-05T22:08:39.789937,Liberal Democrat,,2938886,3.0,2.96,2.88,,,,35.41,15.05,15.69,,,
2017-05-05T22:08:39.789937,Labour,,1111884,24.0,20.0,,,,,11.8,11.8,,,,
2017-05-05T22:08:39.789937,Green,,2938887,46.0,,,,,,11.8,,,,,
2017-05-05T22:08:39.789937,UKIP,,3614201,55.0,,,,,,11.8,,,,,
