date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-23T22:05:35.363394,Labour,,1111884,,,,,,,,,,,,
2017-04-23T22:05:35.363394,Green,,2938887,,,,,,,,,,,,
2017-04-23T22:05:35.363394,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T22:05:35.363394,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T22:05:35.363394,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T10:05:26.371064,Labour,,1111884,,,,,,,,,,,,
2017-04-24T10:05:26.371064,Green,,2938887,,,,,,,,,,,,
2017-04-24T10:05:26.371064,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T10:05:26.371064,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T10:05:26.371064,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T22:05:26.564345,Labour,,1111884,,,,,,,,,,,,
2017-04-24T22:05:26.564345,Green,,2938887,,,,,,,,,,,,
2017-04-24T22:05:26.564345,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T22:05:26.564345,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T22:05:26.564345,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T10:05:29.220278,Labour,,1111884,,,,,,,,,,,,
2017-04-25T10:05:29.220278,Green,,2938887,,,,,,,,,,,,
2017-04-25T10:05:29.220278,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T10:05:29.220278,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T10:05:29.220278,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T22:05:23.796271,Labour,,1111884,,,,,,,,,,,,
2017-04-25T22:05:23.796271,Green,,2938887,,,,,,,,,,,,
2017-04-25T22:05:23.796271,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T22:05:23.796271,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T22:05:23.796271,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T10:05:26.344140,Labour,,1111884,,,,,,,,,,,,
2017-04-26T10:05:26.344140,Green,,2938887,,,,,,,,,,,,
2017-04-26T10:05:26.344140,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T10:05:26.344140,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T10:05:26.344140,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T22:05:27.062626,Labour,,1111884,,,,,,,,,,,,
2017-04-26T22:05:27.062626,Green,,2938887,,,,,,,,,,,,
2017-04-26T22:05:27.062626,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T22:05:27.062626,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T22:05:27.062626,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T10:07:02.317636,Labour,,1111884,,,,,,,,,,,,
2017-04-27T10:07:02.317636,Green,,2938887,,,,,,,,,,,,
2017-04-27T10:07:02.317636,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T10:07:02.317636,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T10:07:02.317636,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:09:06.381959,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:09:06.381959,Green,,2938887,,,,,,,,,,,,
2017-04-28T10:09:06.381959,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:09:06.381959,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:09:06.381959,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T22:09:05.587612,Labour,,1111884,,,,1.1,,,,,,313.28,,
2017-04-28T22:09:05.587612,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-28T22:09:05.587612,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-28T22:09:05.587612,Conservative,,1111885,29.0,,,,,,11.88,,,,,
2017-04-28T22:09:05.587612,Liberal Democrat,,2938886,29.0,,,,,,11.88,,,,,
2017-04-29T10:09:22.405911,Labour,,1111884,,,,1.1,,,,,,313.28,,
2017-04-29T10:09:22.405911,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:09:22.405911,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-29T10:09:22.405911,Conservative,,1111885,29.0,,,,,,11.88,,,,,
2017-04-29T10:09:22.405911,Liberal Democrat,,2938886,29.0,,,,,,11.88,,,,,
2017-04-29T22:09:01.796527,Labour,,1111884,,,,1.1,,,,,,322.77,,
2017-04-29T22:09:01.796527,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-29T22:09:01.796527,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-04-29T22:09:01.796527,Conservative,,1111885,30.0,,,,,,11.84,,,,,
2017-04-29T22:09:01.796527,Liberal Democrat,,2938886,30.0,,,,,,11.84,,,,,
2017-04-30T10:09:11.951995,Labour,,1111884,,,,1.1,,,,,,324.22,,
2017-04-30T10:09:11.951995,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T10:09:11.951995,UKIP,,3614201,100.0,,,,,,11.89,,,,,
2017-04-30T10:09:11.951995,Conservative,,1111885,30.0,,,,,,11.89,,,,,
2017-04-30T10:09:11.951995,Liberal Democrat,,2938886,30.0,,,,,,11.89,,,,,
2017-04-30T22:09:01.319884,Labour,,1111884,,,,1.1,,,,,,323.81,,
2017-04-30T22:09:01.319884,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-04-30T22:09:01.319884,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-04-30T22:09:01.319884,Conservative,,1111885,30.0,,,,,,11.87,,,,,
2017-04-30T22:09:01.319884,Liberal Democrat,,2938886,30.0,,,,,,11.87,,,,,
2017-05-01T10:09:11.751521,Labour,,1111884,,,,1.1,,,,,,323.59,,
2017-05-01T10:09:11.751521,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T10:09:11.751521,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-05-01T10:09:11.751521,Conservative,,1111885,30.0,,,,,,11.87,,,,,
2017-05-01T10:09:11.751521,Liberal Democrat,,2938886,30.0,,,,,,11.87,,,,,
2017-05-01T22:09:19.416047,Labour,,1111884,,,,1.1,,,,,,322.45,,
2017-05-01T22:09:19.416047,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-01T22:09:19.416047,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-01T22:09:19.416047,Conservative,,1111885,30.0,,,,,,11.82,,,,,
2017-05-01T22:09:19.416047,Liberal Democrat,,2938886,30.0,,,,,,11.82,,,,,
2017-05-02T10:09:01.916820,Labour,,1111884,,,,1.1,,,,,,322.39,,
2017-05-02T10:09:01.916820,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T10:09:01.916820,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-02T10:09:01.916820,Conservative,,1111885,30.0,,,,,,11.82,,,,,
2017-05-02T10:09:01.916820,Liberal Democrat,,2938886,30.0,,,,,,11.82,,,,,
2017-05-02T22:09:01.892204,Labour,,1111884,,,,1.1,,,,,,322.85,,
2017-05-02T22:09:01.892204,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-05-02T22:09:01.892204,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-05-02T22:09:01.892204,Conservative,,1111885,30.0,,,,,,11.84,,,,,
2017-05-02T22:09:01.892204,Liberal Democrat,,2938886,30.0,,,,,,11.84,,,,,
2017-05-03T10:09:09.132327,Labour,,1111884,,,,1.1,,,,,,322.8,,
2017-05-03T10:09:09.132327,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-05-03T10:09:09.132327,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-05-03T10:09:09.132327,Conservative,,1111885,30.0,,,,,,11.84,,,,,
2017-05-03T10:09:09.132327,Liberal Democrat,,2938886,30.0,,,,,,11.84,,,,,
2017-05-03T22:11:42.701124,Labour,,1111884,,,,1.1,,,,,,322.42,,
2017-05-03T22:11:42.701124,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-03T22:11:42.701124,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-03T22:11:42.701124,Conservative,,1111885,30.0,,,,,,11.82,,,,,
2017-05-03T22:11:42.701124,Liberal Democrat,,2938886,30.0,,,,,,11.82,,,,,
2017-05-04T10:09:13.367771,Labour,,1111884,,,,1.1,,,,,,321.76,,
2017-05-04T10:09:13.367771,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-04T10:09:13.367771,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-04T10:09:13.367771,Conservative,,1111885,30.0,,,,,,11.8,,,,,
2017-05-04T10:09:13.367771,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-04T22:09:49.104548,Labour,,1111884,,,,,,,,,,,,
2017-05-04T22:09:49.104548,Green,,2938887,,,,,,,,,,,,
2017-05-04T22:09:49.104548,UKIP,,3614201,,,,,,,,,,,,
2017-05-04T22:09:49.104548,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T22:09:49.104548,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-05T10:09:18.792261,Labour,,1111884,,,,1.1,,,,,,321.87,,
2017-05-05T10:09:18.792261,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-05T10:09:18.792261,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-05T10:09:18.792261,Conservative,,1111885,30.0,,,,,,11.8,,,,,
2017-05-05T10:09:18.792261,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-05T22:09:17.948367,Labour,,1111884,,,,1.1,,,,,,321.93,,
2017-05-05T22:09:17.948367,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-05T22:09:17.948367,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-05T22:09:17.948367,Conservative,,1111885,30.0,,,,,,11.8,,,,,
2017-05-05T22:09:17.948367,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-06T10:09:12.792297,Labour,,1111884,,,,1.1,,,,,,321.93,,
2017-05-06T10:09:12.792297,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-06T10:09:12.792297,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-06T10:09:12.792297,Conservative,,1111885,30.0,,,,,,11.8,,,,,
2017-05-06T10:09:12.792297,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-06T22:09:22.008871,Labour,,1111884,,,,1.1,,,,,,321.93,,
2017-05-06T22:09:22.008871,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-06T22:09:22.008871,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-06T22:09:22.008871,Conservative,,1111885,30.0,,,,,,11.8,,,,,
2017-05-06T22:09:22.008871,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-07T10:09:26.112373,Labour,,1111884,,,,1.1,,,,,,321.93,,
2017-05-07T10:09:26.112373,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-07T10:09:26.112373,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-07T10:09:26.112373,Conservative,,1111885,30.0,,,,,,11.8,,,,,
2017-05-07T10:09:26.112373,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-08T10:09:12.320122,Labour,,1111884,,,,1.1,,,,,,323.35,,
2017-05-08T10:09:12.320122,Green,,2938887,100.0,,,,,,11.86,,,,,
2017-05-08T10:09:12.320122,UKIP,,3614201,100.0,,,,,,11.86,,,,,
2017-05-08T10:09:12.320122,Conservative,,1111885,30.0,,,,,,11.86,,,,,
2017-05-08T10:09:12.320122,Liberal Democrat,,2938886,30.0,,,,,,11.86,,,,,
2017-05-08T22:09:14.304729,Labour,,1111884,,,,,,,,,,,,
2017-05-08T22:09:14.304729,Green,,2938887,100.0,,,,,,11.85,,,,,
2017-05-08T22:09:14.304729,UKIP,,3614201,100.0,,,,,,11.85,,,,,
2017-05-08T22:09:14.304729,Conservative,30.0,1111885,,,,,,,,,,,,
2017-05-08T22:09:14.304729,Liberal Democrat,,2938886,30.0,,,,,,11.85,,,,,
2017-05-09T10:09:18.571721,Labour,,1111884,,,,,,,,,,,,
2017-05-09T10:09:18.571721,Green,,2938887,100.0,,,,,,11.85,,,,,
2017-05-09T10:09:18.571721,UKIP,,3614201,100.0,,,,,,11.85,,,,,
2017-05-09T10:09:18.571721,Conservative,30.0,1111885,,,,,,,,,,,,
2017-05-09T10:09:18.571721,Liberal Democrat,,2938886,30.0,,,,,,11.85,,,,,
2017-05-09T22:09:11.856397,Labour,,1111884,,,,,,,,,,,,
2017-05-09T22:09:11.856397,Green,,2938887,100.0,,,,,,11.9,,,,,
2017-05-09T22:09:11.856397,UKIP,,3614201,100.0,,,,,,11.9,,,,,
2017-05-09T22:09:11.856397,Conservative,30.0,1111885,,,,,,,,,,,,
2017-05-09T22:09:11.856397,Liberal Democrat,,2938886,30.0,,,,,,11.9,,,,,
