date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-23T22:06:10.011185,Labour,,1111884,,,,,,,,,,,,
2017-04-23T22:06:10.011185,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T22:06:10.011185,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T22:06:10.011185,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T22:06:10.011185,Green,,2938887,,,,,,,,,,,,
2017-04-23T22:06:10.011185,BNP,,3614185,,,,,,,,,,,,
2017-04-24T10:05:56.105643,Labour,,1111884,,,,,,,,,,,,
2017-04-24T10:05:56.105643,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T10:05:56.105643,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T10:05:56.105643,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T10:05:56.105643,Green,,2938887,,,,,,,,,,,,
2017-04-24T10:05:56.105643,BNP,,3614185,,,,,,,,,,,,
2017-04-24T22:05:55.724987,Labour,,1111884,,,,,,,,,,,,
2017-04-24T22:05:55.724987,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T22:05:55.724987,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T22:05:55.724987,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T22:05:55.724987,Green,,2938887,,,,,,,,,,,,
2017-04-24T22:05:55.724987,BNP,,3614185,,,,,,,,,,,,
2017-04-25T10:05:58.914409,Labour,,1111884,,,,,,,,,,,,
2017-04-25T10:05:58.914409,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T10:05:58.914409,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T10:05:58.914409,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T10:05:58.914409,Green,,2938887,,,,,,,,,,,,
2017-04-25T10:05:58.914409,BNP,,3614185,,,,,,,,,,,,
2017-04-25T22:05:53.018736,Labour,,1111884,,,,,,,,,,,,
2017-04-25T22:05:53.018736,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T22:05:53.018736,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T22:05:53.018736,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T22:05:53.018736,Green,,2938887,,,,,,,,,,,,
2017-04-25T22:05:53.018736,BNP,,3614185,,,,,,,,,,,,
