date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T22:07:01.473301,Labour,,1111884,,,,,,,,,,,,
2017-04-28T22:07:01.473301,Plaid Cymru,,1111890,44.0,,,,,,11.88,,,,,
2017-04-28T22:07:01.473301,Liberal Democrat,,2938886,65.0,,,,,,11.88,,,,,
2017-04-28T22:07:01.473301,Conservative,,1111885,13.5,11.0,,,,,11.88,11.88,,,,
2017-04-28T22:07:01.473301,UKIP,,3614201,44.0,,,,,,11.88,,,,,
2017-04-28T22:07:01.473301,Green,,2938887,85.0,,,,,,11.88,,,,,
2017-04-29T10:07:13.532249,Labour,,1111884,,,,,,,,,,,,
2017-04-29T10:07:13.532249,Plaid Cymru,,1111890,44.0,,,,,,11.88,,,,,
2017-04-29T10:07:13.532249,Liberal Democrat,,2938886,65.0,,,,,,11.88,,,,,
2017-04-29T10:07:13.532249,Conservative,,1111885,13.5,11.0,,,,,11.88,11.88,,,,
2017-04-29T10:07:13.532249,UKIP,,3614201,44.0,,,,,,11.88,,,,,
2017-04-29T10:07:13.532249,Green,,2938887,85.0,,,,,,11.88,,,,,
2017-04-29T22:07:00.960408,Labour,,1111884,,,,,,,,,,,,
2017-04-29T22:07:00.960408,Plaid Cymru,,1111890,46.0,,,,,,11.84,,,,,
2017-04-29T22:07:00.960408,Liberal Democrat,,2938886,70.0,,,,,,11.84,,,,,
2017-04-29T22:07:00.960408,Conservative,,1111885,14.0,12.0,,,,,11.84,11.84,,,,
2017-04-29T22:07:00.960408,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-04-29T22:07:00.960408,Green,,2938887,90.0,,,,,,11.84,,,,,
2017-04-30T10:07:09.251538,Labour,,1111884,,,,,,,,,,,,
2017-04-30T10:07:09.251538,Plaid Cymru,,1111890,46.0,,,,,,11.89,,,,,
2017-04-30T10:07:09.251538,Liberal Democrat,,2938886,70.0,,,,,,11.89,,,,,
2017-04-30T10:07:09.251538,Conservative,,1111885,14.0,12.0,,,,,11.89,11.89,,,,
2017-04-30T10:07:09.251538,UKIP,,3614201,46.0,,,,,,11.89,,,,,
2017-04-30T10:07:09.251538,Green,,2938887,90.0,,,,,,11.89,,,,,
2017-04-30T22:07:00.271935,Labour,,1111884,,,,,,,,,,,,
2017-04-30T22:07:00.271935,Plaid Cymru,,1111890,46.0,,,,,,11.87,,,,,
2017-04-30T22:07:00.271935,Liberal Democrat,,2938886,70.0,,,,,,11.87,,,,,
2017-04-30T22:07:00.271935,Conservative,,1111885,14.0,12.0,,,,,11.87,11.87,,,,
2017-04-30T22:07:00.271935,UKIP,,3614201,46.0,,,,,,11.87,,,,,
2017-04-30T22:07:00.271935,Green,,2938887,90.0,,,,,,11.87,,,,,
