date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:07:18.476328,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:07:18.476328,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:07:18.476328,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:07:18.476328,Green,,2938887,,,,,,,,,,,,
2017-04-28T10:07:18.476328,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T22:07:33.256999,Labour,,1111884,,,,,,,,,,,,
2017-04-28T22:07:33.256999,Liberal Democrat,,2938886,29.0,,,,,,11.88,,,,,
2017-04-28T22:07:33.256999,Conservative,,1111885,29.0,,,,,,11.88,,,,,
2017-04-28T22:07:33.256999,Green,,2938887,29.0,,,,,,11.88,,,,,
2017-04-28T22:07:33.256999,UKIP,,3614201,29.0,,,,,,11.88,,,,,
2017-04-29T10:07:45.883872,Labour,,1111884,,,,,,,,,,,,
2017-04-29T10:07:45.883872,Liberal Democrat,,2938886,29.0,,,,,,11.88,,,,,
2017-04-29T10:07:45.883872,Conservative,,1111885,29.0,,,,,,11.88,,,,,
2017-04-29T10:07:45.883872,Green,,2938887,29.0,,,,,,11.88,,,,,
2017-04-29T10:07:45.883872,UKIP,,3614201,29.0,,,,,,11.88,,,,,
2017-04-29T22:07:30.031788,Labour,,1111884,,,,,,,,,,,,
2017-04-29T22:07:30.031788,Liberal Democrat,,2938886,30.0,,,,,,11.84,,,,,
2017-04-29T22:07:30.031788,Conservative,,1111885,30.0,,,,,,11.84,,,,,
2017-04-29T22:07:30.031788,Green,,2938887,30.0,,,,,,11.84,,,,,
2017-04-29T22:07:30.031788,UKIP,,3614201,30.0,,,,,,11.84,,,,,
2017-04-30T10:07:38.616519,Labour,,1111884,,,,,,,,,,,,
2017-04-30T10:07:38.616519,Liberal Democrat,,2938886,30.0,,,,,,11.89,,,,,
2017-04-30T10:07:38.616519,Conservative,,1111885,30.0,,,,,,11.89,,,,,
2017-04-30T10:07:38.616519,Green,,2938887,30.0,,,,,,11.89,,,,,
2017-04-30T10:07:38.616519,UKIP,,3614201,30.0,,,,,,11.89,,,,,
2017-04-30T22:07:29.664227,Labour,,1111884,,,,,,,,,,,,
2017-04-30T22:07:29.664227,Liberal Democrat,,2938886,30.0,,,,,,11.87,,,,,
2017-04-30T22:07:29.664227,Conservative,,1111885,30.0,,,,,,11.87,,,,,
2017-04-30T22:07:29.664227,Green,,2938887,30.0,,,,,,11.87,,,,,
2017-04-30T22:07:29.664227,UKIP,,3614201,30.0,,,,,,11.87,,,,,
2017-05-01T10:07:32.999960,Labour,,1111884,,,,,,,,,,,,
2017-05-01T10:07:32.999960,Liberal Democrat,,2938886,30.0,,,,,,11.87,,,,,
2017-05-01T10:07:32.999960,Conservative,,1111885,30.0,,,,,,11.87,,,,,
2017-05-01T10:07:32.999960,Green,,2938887,30.0,,,,,,11.87,,,,,
2017-05-01T10:07:32.999960,UKIP,,3614201,30.0,,,,,,11.87,,,,,
