date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-05-04T22:05:47.928224,Under 7.5 Seats,1.5,4605527,1.3,1.2,,11.0,,,35.3,157.71,,5.88,,
2017-05-04T22:05:47.928224,Over 7.5 Seats,3.0,4605528,1.1,,,5.5,6.0,,49.43,,,12.78,29.42,
2017-05-05T10:05:38.963928,Under 7.5 Seats,1.5,4605527,2.0,1.3,1.2,11.0,,,77.89,35.41,158.17,5.9,,
2017-05-05T10:05:38.963928,Over 7.5 Seats,3.0,4605528,1.1,,,2.0,5.5,6.0,49.57,,,77.89,12.82,29.51
2017-05-05T22:05:36.563873,Under 7.5 Seats,1.5,4605527,2.0,1.22,,10.5,11.0,,58.72,10.64,,17.71,4.72,
2017-05-05T22:05:36.563873,Over 7.5 Seats,1.5,4605528,1.33,1.1,,1.99,5.5,,24.85,137.36,,59.02,2.36,
2017-05-06T10:05:36.888486,Under 7.5 Seats,1.5,4605527,2.0,1.22,,3.95,10.5,11.0,29.36,10.64,,40.04,18.05,4.72
2017-05-06T10:05:36.888486,Over 7.5 Seats,1.99,4605528,1.34,1.33,1.1,1.99,5.5,,118.04,24.85,139.72,29.51,2.36,
2017-05-06T22:05:36.852045,Under 7.5 Seats,1.5,4605527,1.33,1.22,,2.68,2.94,3.95,88.75,10.64,,352.36,23.61,46.03
2017-05-06T22:05:36.852045,Over 7.5 Seats,1.99,4605528,1.6,1.51,1.34,4.0,5.5,,590.2,57.77,118.04,29.51,2.36,
2017-05-07T10:05:40.296425,Under 7.5 Seats,1.5,4605527,1.33,1.22,,2.44,2.68,2.94,88.75,13.0,,41.12,353.89,23.61
2017-05-07T10:05:40.296425,Over 7.5 Seats,1.99,4605528,1.7,1.6,1.51,4.0,5.5,,59.02,592.56,57.77,29.51,3.02,
