date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:09:58.333550,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:09:58.333550,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:09:58.333550,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:09:58.333550,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:09:58.333550,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:09:48.789290,Conservative,,1111885,1.19,1.14,,,,,156.34,212.19,,,,
2017-04-28T22:09:48.789290,Labour,,1111884,85.0,,,,,,11.88,,,,,
2017-04-28T22:09:48.789290,Liberal Democrat,,2938886,3.85,3.6,,,,,11.88,11.88,,,,
2017-04-28T22:09:48.789290,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-28T22:09:48.789290,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:10:06.203297,Conservative,,1111885,1.19,1.14,,,,,156.34,212.19,,,,
2017-04-29T10:10:06.203297,Labour,,1111884,85.0,,,,,,11.88,,,,,
2017-04-29T10:10:06.203297,Liberal Democrat,,2938886,3.85,3.6,,,,,11.88,11.88,,,,
2017-04-29T10:10:06.203297,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-29T10:10:06.203297,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:09:46.151882,Conservative,,1111885,1.2,1.16,,,,,147.94,184.92,,,,
2017-04-29T22:09:46.151882,Labour,,1111884,90.0,,,,,,11.84,,,,,
2017-04-29T22:09:46.151882,Liberal Democrat,,2938886,3.9,3.7,,,,,11.84,11.84,,,,
2017-04-29T22:09:46.151882,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-04-29T22:09:46.151882,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:09:56.369501,Conservative,,1111885,1.2,1.16,,,,,148.6,185.75,,,,
2017-04-30T10:09:56.369501,Labour,,1111884,90.0,,,,,,11.89,,,,,
2017-04-30T10:09:56.369501,Liberal Democrat,,2938886,3.9,3.7,,,,,11.89,11.89,,,,
2017-04-30T10:09:56.369501,UKIP,,3614201,100.0,,,,,,11.89,,,,,
2017-04-30T10:09:56.369501,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:09:46.247882,Conservative,,1111885,1.2,1.16,,,,,148.41,185.52,,,,
