date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-23T22:05:48.487186,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T22:05:48.487186,Labour,,1111884,,,,,,,,,,,,
2017-04-23T22:05:48.487186,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T22:05:48.487186,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T22:05:48.487186,Green,,2938887,,,,,,,,,,,,
2017-04-24T10:05:38.610013,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T10:05:38.610013,Labour,,1111884,,,,,,,,,,,,
2017-04-24T10:05:38.610013,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T10:05:38.610013,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T10:05:38.610013,Green,,2938887,,,,,,,,,,,,
2017-04-24T22:05:38.119773,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T22:05:38.119773,Labour,,1111884,,,,,,,,,,,,
2017-04-24T22:05:38.119773,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T22:05:38.119773,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T22:05:38.119773,Green,,2938887,,,,,,,,,,,,
2017-04-25T10:05:41.454975,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T10:05:41.454975,Labour,,1111884,,,,,,,,,,,,
2017-04-25T10:05:41.454975,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T10:05:41.454975,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T10:05:41.454975,Green,,2938887,,,,,,,,,,,,
2017-04-25T22:05:36.110471,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T22:05:36.110471,Labour,,1111884,,,,,,,,,,,,
2017-04-25T22:05:36.110471,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T22:05:36.110471,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T22:05:36.110471,Green,,2938887,,,,,,,,,,,,
2017-04-26T10:05:38.174752,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T10:05:38.174752,Labour,,1111884,,,,,,,,,,,,
2017-04-26T10:05:38.174752,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T10:05:38.174752,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T10:05:38.174752,Green,,2938887,,,,,,,,,,,,
2017-04-26T22:05:37.687247,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T22:05:37.687247,Labour,,1111884,,,,,,,,,,,,
2017-04-26T22:05:37.687247,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T22:05:37.687247,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T22:05:37.687247,Green,,2938887,,,,,,,,,,,,
2017-04-27T10:04:12.863501,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T10:04:12.863501,Labour,,1111884,,,,,,,,,,,,
2017-04-27T10:04:12.863501,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T10:04:12.863501,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T10:04:12.863501,Green,,2938887,,,,,,,,,,,,
2017-04-27T22:04:16.788737,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T22:04:16.788737,Labour,,1111884,,,,,,,,,,,,
2017-04-27T22:04:16.788737,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T22:04:16.788737,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T22:04:16.788737,Green,,2938887,,,,,,,,,,,,
2017-04-28T10:04:18.000005,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:04:18.000005,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:04:18.000005,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:04:18.000005,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:04:18.000005,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:04:15.316967,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T22:04:15.316967,Labour,,1111884,,,,,,,,,,,,
2017-04-28T22:04:15.316967,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T22:04:15.316967,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T22:04:15.316967,Green,,2938887,,,,,,,,,,,,
