date,date_bet,bet_delay,bsp_reconciled,complete,inplay,number_of_winners,number_of_runners,number_of_active_runners,last_match_time,total_matched,total_available,cross_matching,runners_voidable,version,status
2017-04-28T10:10:17.566493,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,0.0,False,False,1632002195,OPEN
2017-04-28T22:10:05.980464,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,515.4090200166805,True,False,1632036019,OPEN
2017-04-29T10:10:22.893174,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,515.4090200166805,True,False,1632036019,OPEN
2017-04-29T22:10:02.678471,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,534.9439741451209,True,False,1634061181,OPEN
2017-04-30T10:10:13.440437,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,537.3395829858215,True,False,1634061181,OPEN
2017-04-30T22:10:02.159239,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,536.6615804837364,True,False,1636048221,OPEN
2017-05-01T10:10:14.100047,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,536.2999791492912,True,False,1636048221,OPEN
2017-05-01T22:10:20.967508,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,534.4015721434529,True,False,1636048221,OPEN
2017-05-02T10:10:02.198886,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,534.3229928098415,True,False,1636048221,OPEN
2017-05-02T22:10:01.859122,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,535.126926645538,True,False,1636048221,OPEN
2017-05-03T10:10:09.745930,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,534.9891743119266,True,False,1636048221,OPEN
2017-05-03T22:12:44.039948,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,534.3563719766472,True,False,1636048221,OPEN
2017-05-04T10:10:14.636469,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,533.2715679733111,True,False,1636048221,OPEN
2017-05-04T22:10:57.440170,2017-06-08T06:02:25.000Z,0,False,False,False,1,5,5,,0.0,0.0,True,False,1639072200,OPEN
2017-05-05T10:10:19.582189,2017-06-08T06:02:25.000Z,0,False,False,False,1,5,5,,0.0,307.0685504587155,True,False,1639072200,OPEN
