date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-07-23T22:03:12.984823,Ed Davey,,1342094,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Tom Brake,,1345095,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Layla Moran,,13258433,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Norman Lamb,,4615252,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Jo Swinson,,5004370,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Jamie Stone,,13258431,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Nick Clegg,,1342129,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Christine Jardine,,13258430,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Wera Hobhouse,,13258429,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Alistair Carmichael,,4615259,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Mark Williams,,10072072,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Greg Mulholland,,10072070,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Danny Alexander,,2595957,,,,,,,,,,,,
2017-07-23T22:03:12.984823,John Pugh,,10072071,,,,,,,,,,,,
2017-07-23T22:03:12.984823,David Laws,,1342097,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Jeremy Browne,,4615260,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Kirsty Williams,,4302209,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Willie Rennie,,4615264,,,,,,,,,,,,
2017-07-23T22:03:12.984823,John Leech,,8894075,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Dan Rogerson,,11502686,,,,,,,,,,,,
2017-07-23T22:03:12.984823,Sarah Olney,,12050150,,,,,,,,,,,,
2017-07-24T10:03:06.637957,Ed Davey,,1342094,,,,,,,,,,,,
2017-07-24T10:03:06.637957,Tom Brake,,1345095,,,,,,,,,,,,
2017-07-24T10:03:06.637957,Layla Moran,,13258433,,,,,,,,,,,,
2017-07-24T10:03:06.637957,Norman Lamb,,4615252,,,,,,,,,,,,
2017-07-24T10:03:06.637957,Jo Swinson,,5004370,,,,,,,,,,,,
2017-07-24T10:03:06.637957,Jamie Stone,,13258431,,,,,,,,,,,,
2017-07-24T10:03:06.637957,Nick Clegg,,1342129,,,,,,,,,,,,
2017-07-24T10:03:06.637957,Christine Jardine,,13258430,,,,,,,,,,,,
2017-07-24T10:03:06.637957,Wera Hobhouse,,13258429,,,,,,,,,,,,
