date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-06-09T22:03:18.545153,Conservative,,1111885,1.05,1.02,1.01,3.45,,,11382.0,1673.82,225.39,1138.2,,
2017-06-09T22:03:18.545153,Labour,,1111884,2.02,2.0,1.4,50.0,100.0,,15.0,113.82,2804.85,34.15,2.28,
2017-06-09T22:03:18.545153,Liberal Democrat,,2938886,1.44,1.42,1.4,,,,1185.63,160.31,1422.75,,,
2017-06-09T22:03:18.545153,Any Other,,1167491,1.44,1.42,1.4,,,,1185.63,160.31,1422.75,,,
2017-06-10T10:03:18.713326,Conservative,3.45,1111885,1.7,1.11,1.09,2.6,2.64,2.68,40.65,102.54,56.91,11.38,34.15,11.47
2017-06-10T10:03:18.713326,Labour,48.0,1111884,2.1,2.06,2.04,10.0,34.0,42.0,22.76,26.84,11.38,19.47,22.76,60.2
2017-06-10T10:03:18.713326,Liberal Democrat,1.45,2938886,2.02,1.94,1.91,,,,873.14,20.95,44.1,,,
2017-06-10T10:03:18.713326,Any Other,,1167491,2.02,1.94,1.91,,,,873.14,20.95,44.1,,,
2017-06-10T22:03:18.590522,Conservative,3.45,1111885,1.7,1.67,1.62,2.16,2.4,2.48,40.65,34.08,22.09,43.21,20.92,84.32
2017-06-10T22:03:18.590522,Labour,2.16,1111884,2.1,2.06,2.04,2.5,2.62,3.25,29.55,26.84,11.38,22.76,13.66,56.91
2017-06-10T22:03:18.590522,Liberal Democrat,1.45,2938886,20.0,6.4,6.0,1000.0,,,30.72,15.54,136.58,4.55,,
2017-06-10T22:03:18.590522,Any Other,,1167491,16.5,6.4,4.0,1000.0,,,30.72,15.37,79.72,2.28,,
2017-06-11T10:03:18.864965,Conservative,2.14,1111885,1.97,1.96,1.94,2.16,2.38,2.46,56.91,11.38,28.46,35.27,19.67,17.95
2017-06-11T10:03:18.864965,Labour,2.04,1111884,2.0,1.94,1.87,2.38,2.4,2.42,23.38,22.76,40.72,56.91,22.76,48.59
2017-06-11T10:03:18.864965,Liberal Democrat,1.45,2938886,26.0,20.0,6.0,1000.0,,,11.38,36.41,145.43,4.55,,
2017-06-11T10:03:18.864965,Any Other,,1167491,26.0,16.5,5.6,1000.0,,,11.38,37.55,19.43,2.28,,
2017-06-11T22:03:18.533057,Conservative,1.98,1111885,1.97,1.96,1.95,1.98,2.06,2.08,149.97,98.86,1818.08,26.13,286.35,38.63
2017-06-11T22:03:18.533057,Labour,2.0,1111884,2.02,1.95,1.93,2.1,2.14,2.24,30.12,302.37,41.64,12.5,46.33,45.45
2017-06-11T22:03:18.533057,Liberal Democrat,1.45,2938886,32.0,20.0,10.5,1000.0,,,19.48,31.7,20.3,4.55,,
2017-06-11T22:03:18.533057,Any Other,,1167491,32.0,16.5,10.5,1000.0,,,17.16,31.55,20.05,2.27,,
2017-06-12T10:03:08.148007,Conservative,1.98,1111885,1.97,1.96,1.95,1.99,2.0,2.06,17.72,56.59,94.53,56.59,505.69,282.95
2017-06-12T10:03:08.148007,Labour,2.02,1111884,2.02,2.0,1.95,2.06,2.1,2.12,55.75,505.69,303.43,47.52,12.45,56.59
2017-06-12T10:03:08.148007,Liberal Democrat,500.0,2938886,36.0,32.0,12.0,1000.0,,,15.41,11.32,13.63,4.43,,
2017-06-12T10:03:08.148007,Any Other,1000.0,1167491,36.0,32.0,8.4,1000.0,,,11.51,14.26,14.74,2.21,,
2017-06-12T22:03:08.937108,Conservative,1.97,1111885,1.96,1.95,1.93,1.97,2.0,2.06,56.56,46.74,29.08,150.82,670.73,283.91
2017-06-12T22:03:08.937108,Labour,2.04,1111884,2.02,2.0,1.94,2.08,2.1,2.12,477.36,670.71,303.71,27.2,45.24,56.56
2017-06-12T22:03:08.937108,Liberal Democrat,1000.0,2938886,32.0,12.0,4.0,,,,22.36,12.48,83.41,,,
2017-06-12T22:03:08.937108,Any Other,1000.0,1167491,32.0,12.0,4.0,,,,20.98,12.48,83.41,,,
