date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-23T22:05:15.684095,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T22:05:15.684095,Labour,,1111884,,,,,,,,,,,,
2017-04-23T22:05:15.684095,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T22:05:15.684095,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T22:05:15.684095,Green,,2938887,,,,,,,,,,,,
2017-04-24T10:05:11.141317,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T10:05:11.141317,Labour,,1111884,,,,,,,,,,,,
2017-04-24T10:05:11.141317,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T10:05:11.141317,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T10:05:11.141317,Green,,2938887,,,,,,,,,,,,
2017-04-24T22:05:11.370306,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T22:05:11.370306,Labour,,1111884,,,,,,,,,,,,
2017-04-24T22:05:11.370306,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T22:05:11.370306,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T22:05:11.370306,Green,,2938887,,,,,,,,,,,,
2017-04-25T10:05:13.528097,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T10:05:13.528097,Labour,,1111884,,,,,,,,,,,,
2017-04-25T10:05:13.528097,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T10:05:13.528097,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T10:05:13.528097,Green,,2938887,,,,,,,,,,,,
2017-04-25T22:05:08.682814,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T22:05:08.682814,Labour,,1111884,,,,,,,,,,,,
2017-04-25T22:05:08.682814,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T22:05:08.682814,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T22:05:08.682814,Green,,2938887,,,,,,,,,,,,
2017-04-26T10:05:10.875469,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T10:05:10.875469,Labour,,1111884,,,,,,,,,,,,
2017-04-26T10:05:10.875469,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T10:05:10.875469,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T10:05:10.875469,Green,,2938887,,,,,,,,,,,,
2017-04-26T22:05:10.310861,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T22:05:10.310861,Labour,,1111884,,,,,,,,,,,,
2017-04-26T22:05:10.310861,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T22:05:10.310861,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T22:05:10.310861,Green,,2938887,,,,,,,,,,,,
2017-04-27T10:06:06.375437,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T10:06:06.375437,Labour,,1111884,,,,,,,,,,,,
2017-04-27T10:06:06.375437,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T10:06:06.375437,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T10:06:06.375437,Green,,2938887,,,,,,,,,,,,
2017-04-27T22:06:02.788739,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T22:06:02.788739,Labour,,1111884,15.5,13.0,,,,,11.87,11.87,,,,
2017-04-27T22:06:02.788739,Liberal Democrat,,2938886,44.0,,,,,,11.87,,,,,
2017-04-27T22:06:02.788739,UKIP,,3614201,50.0,,,,,,11.87,,,,,
2017-04-27T22:06:02.788739,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-04-28T10:06:01.156603,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:06:01.156603,Labour,,1111884,15.5,13.0,,,,,11.83,11.83,,,,
2017-04-28T10:06:01.156603,Liberal Democrat,,2938886,44.0,,,,,,11.83,,,,,
2017-04-28T10:06:01.156603,UKIP,,3614201,50.0,,,,,,11.83,,,,,
2017-04-28T10:06:01.156603,Green,,2938887,100.0,,,,,,11.83,,,,,
2017-04-28T22:06:01.637062,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T22:06:01.637062,Labour,,1111884,15.5,13.0,,,,,11.88,11.88,,,,
2017-04-28T22:06:01.637062,Liberal Democrat,,2938886,44.0,,,,,,11.88,,,,,
2017-04-28T22:06:01.637062,UKIP,,3614201,50.0,,,,,,11.88,,,,,
2017-04-28T22:06:01.637062,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:06:13.100606,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T10:06:13.100606,Labour,,1111884,15.5,13.0,,,,,11.88,11.88,,,,
2017-04-29T10:06:13.100606,Liberal Democrat,,2938886,44.0,,,,,,11.88,,,,,
2017-04-29T10:06:13.100606,UKIP,,3614201,50.0,,,,,,11.88,,,,,
2017-04-29T10:06:13.100606,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:06:01.511928,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T22:06:01.511928,Labour,,1111884,16.0,14.0,,,,,11.84,11.84,,,,
2017-04-29T22:06:01.511928,Liberal Democrat,,2938886,46.0,,,,,,11.84,,,,,
2017-04-29T22:06:01.511928,UKIP,,3614201,55.0,,,,,,11.84,,,,,
2017-04-29T22:06:01.511928,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:06:03.324296,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T10:06:03.324296,Labour,,1111884,16.0,14.0,,,,,11.89,11.89,,,,
2017-04-30T10:06:03.324296,Liberal Democrat,,2938886,46.0,,,,,,11.89,,,,,
2017-04-30T10:06:03.324296,UKIP,,3614201,55.0,,,,,,11.89,,,,,
2017-04-30T10:06:03.324296,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:06:04.116387,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T22:06:04.116387,Labour,,1111884,16.0,14.0,,,,,11.87,11.87,,,,
2017-04-30T22:06:04.116387,Liberal Democrat,,2938886,46.0,,,,,,11.87,,,,,
2017-04-30T22:06:04.116387,UKIP,,3614201,55.0,,,,,,11.87,,,,,
2017-04-30T22:06:04.116387,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T10:06:05.056737,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T10:06:05.056737,Labour,,1111884,16.0,14.0,,,,,11.87,11.87,,,,
2017-05-01T10:06:05.056737,Liberal Democrat,,2938886,46.0,,,,,,11.87,,,,,
2017-05-01T10:06:05.056737,UKIP,,3614201,55.0,,,,,,11.87,,,,,
2017-05-01T10:06:05.056737,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T22:06:09.948401,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T22:06:09.948401,Labour,,1111884,16.0,14.0,,,,,11.82,11.82,,,,
2017-05-01T22:06:09.948401,Liberal Democrat,,2938886,46.0,,,,,,11.82,,,,,
2017-05-01T22:06:09.948401,UKIP,,3614201,55.0,,,,,,11.82,,,,,
2017-05-01T22:06:09.948401,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T10:06:03.192024,Conservative,,1111885,,,,,,,,,,,,
2017-05-02T10:06:03.192024,Labour,,1111884,16.0,14.0,,,,,11.82,11.82,,,,
2017-05-02T10:06:03.192024,Liberal Democrat,,2938886,46.0,,,,,,11.82,,,,,
2017-05-02T10:06:03.192024,UKIP,,3614201,55.0,,,,,,11.82,,,,,
2017-05-02T10:06:03.192024,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T22:06:01.914270,Conservative,,1111885,,,,,,,,,,,,
2017-05-02T22:06:01.914270,Labour,,1111884,16.0,14.0,,,,,11.84,11.84,,,,
2017-05-02T22:06:01.914270,Liberal Democrat,,2938886,46.0,,,,,,11.84,,,,,
2017-05-02T22:06:01.914270,UKIP,,3614201,55.0,,,,,,11.84,,,,,
2017-05-02T22:06:01.914270,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-05-03T10:06:06.860477,Conservative,,1111885,,,,,,,,,,,,
